2024-06-25 16:52:08,1,-70
2024-06-25 17:14:40,2,-69
2024-06-25 18:42:14,3,-73
2024-06-25 18:59:45,4,-73
2024-06-25 23:34:59,5,-73
2024-06-26 00:56:44,6,-73
2024-06-26 00:57:34,7,-74
2024-06-26 04:01:03,8,-72
2024-06-26 04:24:25,9,-72
2024-06-26 05:34:28,10,-73
2024-06-26 07:31:14,11,-72
2024-06-26 07:36:15,12,-72
2024-06-26 09:57:12,13,-75
2024-06-26 12:08:59,14,-76
2024-06-26 12:51:31,15,-74
2024-06-26 13:54:04,16,-73
2024-06-26 14:19:06,17,-74
2024-06-26 15:58:21,18,-75
2024-06-26 18:14:18,19,-78
2024-06-26 22:47:52,20,-77
2024-06-26 23:32:04,21,-77
2024-06-26 23:52:05,22,-77
2024-06-27 00:44:38,23,-76
2024-06-27 01:18:50,24,-77
2024-06-27 01:28:51,25,-77
2024-06-27 01:38:01,26,-77
2024-06-27 02:44:45,27,-78
2024-06-27 04:43:11,28,-77
2024-06-27 08:11:42,29,-78
2024-06-27 09:05:04,30,-79
2024-06-28 11:58:09,46,-72
2024-06-28 12:24:50,47,-75
2024-06-28 13:59:55,48,-74
2024-06-28 18:33:29,49,-74
2024-06-28 19:08:31,50,-74
2024-06-28 19:56:04,51,-74
2024-06-28 22:50:23,52,-73
2024-06-29 02:21:24,53,-73
2024-06-29 02:33:04,54,-73
2024-06-29 02:37:15,55,-73
2024-06-29 08:30:53,56,-73
2024-06-29 08:33:23,57,-73
2024-06-29 10:01:48,58,-74
2024-06-29 10:52:40,59,-73
2024-06-29 13:40:19,60,-73
2024-06-29 13:56:10,61,-74
