2024-06-25 22:51:22,1,-116
2024-06-26 00:42:17,2,-118
2024-06-26 01:34:00,3,-116
2024-06-26 02:32:23,4,-116
2024-06-26 05:11:41,5,-115
2024-06-26 10:36:08,6,-107
2024-06-26 11:36:11,7,-109
2024-06-26 13:27:07,8,-104
2024-06-26 18:28:12,10,-116
2024-06-26 22:23:24,12,-117
2024-06-26 23:55:59,13,-117
2024-06-27 01:17:43,14,-118
2024-06-27 01:31:54,15,-118
2024-06-27 08:25:35,16,-112
2024-06-27 11:28:14,17,-101
2024-06-28 17:49:53,1,-118
2024-06-28 17:51:33,2,-112
2024-06-28 18:14:54,3,-116
2024-06-28 19:25:48,4,-117
2024-06-28 19:52:29,5,-118
2024-06-28 20:10:00,6,-117
2024-06-28 22:40:08,7,-117
2024-06-28 23:28:31,8,-118
2024-06-29 00:19:23,9,-117
2024-06-29 02:11:09,10,-109
2024-06-29 02:39:30,11,-116
2024-06-29 02:41:11,12,-117
2024-06-29 03:17:52,13,-116
2024-06-29 05:59:41,14,-118
2024-06-29 06:45:33,15,-118
2024-06-29 07:38:56,16,-117
2024-06-29 10:09:54,17,-116
2024-06-29 10:15:44,18,-112
2024-06-29 11:28:18,19,-115
2024-06-29 15:09:19,20,-111
2024-06-29 17:22:46,22,-115
2024-06-29 20:47:56,23,-113
2024-06-29 22:27:12,24,-117
2024-06-30 00:58:59,25,-117
2024-06-30 02:41:35,26,-118
2024-06-30 04:10:49,27,-116
2024-06-30 09:31:06,28,-117
2024-06-30 10:28:39,29,-117
2024-06-30 10:45:19,30,-117
2024-06-30 13:02:56,31,-118
2024-06-30 14:57:12,32,-117
2024-07-01 11:37:48,1,-114
