UNKNOWN CODING RATE M0CW336,2024-09-02 12:02:41,144/8/100,868.6,-79,-1496,0,6,5/6
DR11,2024-09-02 12:03:29,144/8/20,868.6,-79,-1503,0,6,4/6
DR11,2024-09-02 12:04:20,144/8/51,868.6,-78,-1503,0,6,4/6
DR11,2024-09-02 12:05:11,144/8/100,868.6,-78,-1502,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:05:59,144/8/20,868.6,-77,-1504,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 12:06:51,144/8/51,868.6,-78,-1503,0,6,4/8
DR10,2024-09-02 12:07:40,144/8/20,868.6,-79,-1503,0,6,1/3
DR10,2024-09-02 12:08:32,144/8/51,868.6,-81,-1503,0,6,1/3
DR0,2024-09-02 12:09:19,37/8/20,866.1,-76,537,15,6,4/5
DR0,2024-09-02 12:10:10,37/8/51,866.1,-77,537,15,6,4/5
DR0,2024-09-02 12:10:59,37/8/20,866.1,-76,537,15,6,4/6
DR0,2024-09-02 12:11:50,37/8/51,866.1,-76,537,15,6,4/6
DR0,2024-09-02 12:12:39,37/8/20,866.1,-76,537,15,6,4/7
DR0,2024-09-02 12:13:31,37/8/51,866.1,-77,537,14,6,4/7
DR0,2024-09-02 12:14:20,37/8/20,866.1,-79,537,15,6,4/8
DR0,2024-09-02 12:15:11,37/8/51,866.1,-77,537,13,6,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:15:59,145/8/20,868.0,-78,452,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:16:50,145/8/51,868.0,-79,452,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:17:41,145/8/100,868.0,-78,453,0,4,5/6
DR9,2024-09-02 12:18:29,145/8/20,868.0,-77,455,0,4,4/6
DR9,2024-09-02 12:19:20,145/8/51,868.0,-77,455,0,4,4/6
DR9,2024-09-02 12:20:12,145/8/100,868.0,-76,455,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:21:00,145/8/20,868.0,-77,452,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:21:51,145/8/51,868.0,-76,456,0,4,4/8
DR8,2024-09-02 12:22:40,145/8/20,868.0,-77,451,0,4,1/3
DR8,2024-09-02 12:23:33,145/8/51,868.0,-77,452,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:24:19,145/8/20,868.0,-77,454,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:25:10,145/8/51,868.0,-75,456,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:26:01,145/8/100,868.0,-79,457,0,4,5/6
DR9,2024-09-02 12:26:49,145/8/20,868.0,-77,454,0,4,4/6
DR9,2024-09-02 12:27:40,145/8/51,868.0,-79,456,0,4,4/6
DR9,2024-09-02 12:28:32,145/8/100,868.0,-78,457,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:29:20,145/8/20,868.0,-79,455,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:30:11,145/8/51,868.0,-76,458,0,4,4/8
DR8,2024-09-02 12:31:01,145/8/20,868.0,-76,459,0,4,1/3
DR8,2024-09-02 12:31:53,145/8/51,868.0,-77,456,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 12:32:40,145/8/20,868.6,-76,-1499,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:33:30,145/8/51,868.6,-79,-1503,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:34:21,145/8/100,868.6,-77,-1498,0,6,5/6
DR11,2024-09-02 12:35:10,145/8/20,868.6,-79,-1503,0,6,4/6
DR11,2024-09-02 12:36:00,145/8/51,868.6,-79,-1501,0,6,4/6
DR11,2024-09-02 12:36:52,145/8/100,868.6,-78,-1501,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:37:40,145/8/20,868.6,-79,-1501,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 12:38:32,145/8/51,868.6,-79,-1487,0,6,4/8
DR10,2024-09-02 12:39:21,145/8/20,868.6,-78,-1494,0,6,1/3
DR10,2024-09-02 12:40:13,145/8/51,868.6,-78,-1495,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 12:41:00,145/8/20,868.6,-78,-1497,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:41:50,145/8/51,868.6,-79,-1496,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:42:42,145/8/100,868.6,-79,-1487,0,6,5/6
DR11,2024-09-02 12:43:30,145/8/20,868.6,-82,-1497,0,6,4/6
DR11,2024-09-02 12:44:21,145/8/51,868.6,-79,-1496,0,6,4/6
DR11,2024-09-02 12:45:12,145/8/100,868.6,-81,-1492,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 12:46:00,145/8/20,868.6,-81,-1490,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 12:46:51,145/8/51,868.6,-79,-1495,0,6,4/8
DR10,2024-09-02 12:47:41,145/8/20,868.6,-81,-1491,0,6,1/3
DR10,2024-09-02 12:48:33,145/8/51,868.6,-79,-1491,0,6,1/3
DR0,2024-09-02 12:49:20,37/8/20,865.9,-79,551,15,5,4/5
DR0,2024-09-02 12:50:11,37/8/51,865.9,-78,551,15,5,4/5
DR0,2024-09-02 12:51:00,37/8/20,865.9,-79,551,15,5,4/6
DR0,2024-09-02 12:51:51,37/8/51,865.9,-79,551,15,5,4/6
DR0,2024-09-02 12:52:40,37/8/20,865.9,-79,551,14,5,4/7
DR0,2024-09-02 12:53:32,37/8/51,865.9,-79,550,14,5,4/7
DR0,2024-09-02 12:54:21,37/8/20,865.9,-80,551,14,5,4/8
DR0,2024-09-02 12:55:12,37/8/51,865.9,-80,551,14,5,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:56:00,146/8/20,868.0,-81,469,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:56:51,146/8/51,868.0,-81,469,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 12:57:42,146/8/100,868.0,-79,465,0,4,5/6
DR9,2024-09-02 12:58:30,146/8/20,868.0,-82,470,0,4,4/6
DR9,2024-09-02 12:59:21,146/8/51,868.0,-79,468,0,4,4/6
DR9,2024-09-02 13:00:12,146/8/100,868.0,-82,469,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:01:00,146/8/20,868.0,-79,464,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:01:52,146/8/51,868.0,-81,465,0,4,4/8
DR8,2024-09-02 13:02:41,146/8/20,868.0,-84,465,0,4,1/3
DR8,2024-09-02 13:03:33,146/8/51,868.0,-81,466,0,4,1/3
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:04:20,146/8/20,868.0,-81,466,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:05:11,146/8/51,868.0,-82,469,0,4,5/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:06:02,146/8/100,868.0,-81,470,0,4,5/6
DR9,2024-09-02 13:06:50,146/8/20,868.0,-81,465,0,4,4/6
DR9,2024-09-02 13:07:41,146/8/51,868.0,-79,470,0,4,4/6
DR9,2024-09-02 13:08:33,146/8/100,868.0,-81,471,0,4,4/6
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:09:21,146/8/20,868.0,-79,466,0,4,4/8
UNKNOWN CODING RATE ON M0CW137,2024-09-02 13:10:12,146/8/51,868.0,-78,467,0,4,4/8
DR8,2024-09-02 13:11:01,146/8/20,868.0,-78,468,0,4,1/3
DR8,2024-09-02 13:11:53,146/8/51,868.0,-79,472,0,4,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 13:12:40,146/8/20,868.6,-79,-1488,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:13:31,146/8/51,868.6,-84,-1488,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:14:22,146/8/100,868.6,-82,-1491,0,6,5/6
DR11,2024-09-02 13:15:10,146/8/20,868.6,-82,-1489,0,6,4/6
DR11,2024-09-02 13:16:01,146/8/51,868.6,-82,-1488,0,6,4/6
DR11,2024-09-02 13:16:53,146/8/100,868.6,-82,-1491,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:17:41,146/8/20,868.6,-85,-1492,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 13:18:32,146/8/51,868.6,-83,-1480,0,6,4/8
DR10,2024-09-02 13:19:22,146/8/20,868.6,-86,-1507,0,6,1/3
DR10,2024-09-02 13:20:13,146/8/51,868.6,-89,-1480,0,6,1/3
UNKNOWN CODING RATE M0CW336,2024-09-02 13:21:00,146/8/20,868.6,-83,-1484,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:21:51,146/8/51,868.6,-83,-1490,0,6,5/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:22:42,146/8/100,868.6,-82,-1491,0,6,5/6
DR11,2024-09-02 13:23:30,146/8/20,868.6,-82,-1489,0,6,4/6
DR11,2024-09-02 13:24:22,146/8/51,868.6,-83,-1481,0,6,4/6
DR11,2024-09-02 13:25:13,146/8/100,868.6,-82,-1488,0,6,4/6
UNKNOWN CODING RATE M0CW336,2024-09-02 13:26:01,146/8/20,868.6,-81,-1503,0,6,4/8
UNKNOWN CODING RATE M0CW336,2024-09-02 13:26:52,146/8/51,868.6,-82,-1484,0,6,4/8
DR10,2024-09-02 13:27:42,146/8/20,868.6,-81,-1488,0,6,1/3
DR10,2024-09-02 13:28:34,146/8/51,868.6,-79,-1488,0,6,1/3
DR0,2024-09-02 13:29:21,37/8/20,868.5,-82,555,14,21,4/5
DR0,2024-09-02 13:30:11,37/8/51,868.5,-82,555,15,21,4/5
DR0,2024-09-02 13:31:01,37/8/20,868.5,-81,555,15,21,4/6
DR0,2024-09-02 13:31:52,37/8/51,868.5,-82,555,14,21,4/6
DR0,2024-09-02 13:32:41,37/8/20,868.5,-81,556,15,21,4/7
DR0,2024-09-02 13:33:32,37/8/51,868.5,-82,556,15,21,4/7
DR0,2024-09-02 13:34:21,37/8/20,868.5,-82,555,15,21,4/8
DR0,2024-09-02 13:35:13,37/8/51,868.5,-83,555,14,21,4/8
