2024-06-25 17:03:35,1/14,866.1,-113
2024-06-25 17:21:56,1/2,865.9,-116
2024-06-25 17:50:17,1/8,866.1,-115
2024-06-25 18:11:58,1/14,866.3,-101
2024-06-25 18:28:39,2/8,866.1,-115
2024-06-25 18:53:40,1/14,865.9,-114
2024-06-25 19:12:01,3/14,866.3,-105
2024-06-25 20:11:14,2/2,865.9,-116
2024-06-25 20:27:55,2/14,866.1,-114
2024-06-25 20:38:46,1/2,866.1,-117
2024-06-25 20:59:37,2/14,865.9,-114
2024-06-25 21:16:18,3/14,865.9,-116
2024-06-25 21:22:08,6/14,866.3,-107
2024-06-25 21:27:08,4/14,865.9,-114
2024-06-25 22:10:30,3/8,866.1,-116
2024-06-25 22:37:12,1/8,865.9,-115
2024-06-25 22:38:02,4/8,866.1,-117
2024-06-25 22:52:13,3/2,865.9,-117
2024-06-25 22:54:43,4/2,865.9,-117
2024-06-25 23:30:34,8/14,866.3,-106
2024-06-26 00:00:36,5/8,866.1,-117
2024-06-26 00:03:56,5/14,865.9,-116
2024-06-26 00:38:58,2/8,865.9,-116
2024-06-26 01:04:49,6/8,866.1,-117
2024-06-26 01:15:40,7/8,866.1,-117
2024-06-26 01:32:21,8/8,866.1,-116
2024-06-26 01:44:51,9/8,866.1,-117
2024-06-26 01:50:42,3/14,866.1,-115
2024-06-26 02:03:12,3/8,865.9,-116
2024-06-26 02:28:14,11/14,866.3,-106
2024-06-26 02:35:44,10/8,866.1,-116
2024-06-26 02:42:24,4/14,866.1,-115
2024-06-26 02:47:25,6/14,865.9,-115
2024-06-26 03:34:07,2/2,866.1,-117
2024-06-26 03:50:48,5/2,865.9,-115
2024-06-26 04:09:59,6/2,865.9,-118
2024-06-26 04:19:09,11/8,866.1,-116
2024-06-26 04:23:20,3/2,866.1,-117
2024-06-26 04:24:10,12/8,866.1,-116
2024-06-26 04:40:50,7/14,865.9,-114
2024-06-26 04:56:41,4/2,866.1,-117
2024-06-26 05:06:42,13/14,866.3,-110
2024-06-26 05:10:02,14/14,866.3,-104
2024-06-26 05:42:34,4/8,865.9,-115
2024-06-26 05:50:04,13/8,866.1,-116
2024-06-26 05:56:44,14/8,866.1,-117
2024-06-26 06:39:16,5/2,866.1,-116
2024-06-26 07:03:28,5/14,866.1,-115
2024-06-26 07:09:18,6/14,866.1,-117
2024-06-26 07:41:00,5/8,866.3,-106
2024-06-26 07:55:10,15/8,866.1,-113
2024-06-26 08:01:01,15/14,866.3,-108
2024-06-26 08:07:41,7/14,866.1,-109
2024-06-26 08:16:01,8/14,865.9,-110
2024-06-26 08:27:42,6/2,866.1,-115
2024-06-26 08:28:32,7/2,865.9,-116
2024-06-26 08:42:43,16/8,866.1,-103
2024-06-26 08:45:13,5/8,865.9,-104
2024-06-26 09:03:34,5/14,865.7,-98
2024-06-26 09:10:14,8/2,865.9,-115
2024-06-26 09:24:25,9/14,865.9,-101
2024-06-26 09:51:56,6/8,865.9,-110
2024-06-26 09:52:46,9/2,865.9,-116
2024-06-26 09:58:37,8/14,866.1,-104
2024-06-26 10:22:48,7/8,865.9,-103
2024-06-26 10:46:09,10/14,865.9,-99
2024-06-26 10:48:39,9/2,866.3,-105
2024-06-26 11:20:21,9/14,866.1,-103
2024-06-26 11:23:41,16/14,866.3,-101
2024-06-26 11:46:12,6/14,865.7,-98
2024-06-26 11:57:03,17/8,866.1,-111
2024-06-26 12:12:54,7/2,866.1,-113
2024-06-26 12:17:54,10/14,866.1,-100
2024-06-26 12:37:55,10/2,866.3,-105
2024-06-26 12:47:05,11/8,865.7,-102
2024-06-26 13:02:06,18/8,866.1,-105
2024-06-26 13:16:17,19/8,866.1,-108
2024-06-26 13:17:07,20/8,866.1,-112
2024-06-26 13:26:17,8/8,865.9,-104
2024-06-26 13:37:58,11/14,865.9,-99
2024-06-26 13:46:18,10/2,865.9,-110
2024-06-26 13:52:09,8/2,866.1,-110
2024-06-26 14:07:09,11/14,866.1,-98
2024-06-26 14:11:20,12/14,865.9,-100
2024-06-26 14:18:50,11/2,866.3,-105
2024-06-26 14:31:21,17/14,866.3,-97
2024-06-26 14:48:02,7/14,865.7,-99
2024-06-26 14:51:22,12/2,866.3,-98
2024-06-26 15:08:53,21/8,866.1,-112
2024-06-26 15:11:23,13/14,865.9,-106
2024-06-26 15:18:53,22/8,866.1,-109
2024-06-26 15:30:34,14/14,865.9,-110
2024-06-26 15:36:24,12/14,866.1,-104
2024-06-26 16:02:15,11/2,865.9,-113
2024-06-26 16:05:36,18/14,866.3,-98
2024-06-26 16:11:26,9/2,866.1,-111
2024-06-26 16:23:06,8/14,865.7,-98
2024-06-26 16:27:17,15/14,865.9,-103
2024-06-26 16:48:58,9/8,865.9,-106
2024-06-26 16:58:08,10/2,866.1,-115
2024-06-26 17:05:39,11/2,866.1,-110
2024-06-26 17:27:20,13/14,866.1,-106
2024-06-26 17:29:00,9/14,865.7,-101
2024-06-26 17:36:30,12/2,865.9,-111
2024-06-26 17:37:20,14/14,866.1,-100
2024-06-26 17:40:40,13/2,866.3,-106
2024-06-26 18:04:02,11/2,865.7,-101
2024-06-26 18:25:43,11/14,865.7,-101
2024-06-26 18:44:04,15/14,866.1,-116
2024-06-26 18:50:44,16/14,865.9,-116
2024-06-26 18:59:04,23/8,866.1,-117
2024-06-26 19:13:15,13/2,866.1,-117
2024-06-26 19:33:16,24/8,866.1,-113
2024-06-26 20:29:09,10/8,865.9,-118
2024-06-26 20:30:49,17/14,865.9,-116
2024-06-26 21:04:11,15/2,866.1,-118
2024-06-26 21:20:52,11/8,865.9,-117
2024-06-26 21:35:03,16/14,866.1,-118
2024-06-26 21:37:33,13/2,865.9,-117
2024-06-26 21:42:33,12/8,865.9,-117
2024-06-26 21:46:43,19/14,866.3,-105
2024-06-26 22:00:54,20/14,866.3,-110
2024-06-26 22:06:44,18/2,866.1,-117
2024-06-26 22:08:24,19/2,866.1,-117
2024-06-26 22:25:55,20/2,866.1,-118
2024-06-26 22:38:26,21/2,866.1,-116
2024-06-26 22:50:06,22/2,866.1,-118
2024-06-26 23:15:58,14/2,865.9,-118
2024-06-26 23:20:08,6/8,866.3,-106
2024-06-26 23:30:08,14/14,865.7,-103
2024-06-26 23:36:49,23/2,866.1,-117
2024-06-27 00:01:00,18/14,865.9,-115
2024-06-27 00:10:10,25/2,866.1,-116
2024-06-27 00:45:12,26/2,866.1,-118
2024-06-27 01:26:04,27/2,866.1,-118
2024-06-27 01:59:26,22/14,866.3,-110
2024-06-27 02:17:47,17/14,866.1,-117
2024-06-27 02:21:57,13/8,865.9,-116
2024-06-27 02:46:08,14/8,865.9,-118
2024-06-27 03:07:00,19/14,865.9,-115
2024-06-27 03:34:31,20/14,865.9,-116
2024-06-27 03:38:41,28/2,866.1,-118
2024-06-27 03:40:21,18/14,866.1,-115
2024-06-27 04:01:12,19/14,866.1,-114
2024-06-27 04:03:42,20/14,866.1,-115
2024-06-27 04:21:13,25/8,866.1,-115
2024-06-27 04:32:04,15/2,865.9,-117
2024-06-27 04:39:34,16/2,865.9,-116
2024-06-27 04:46:15,21/14,865.9,-115
2024-06-27 05:22:57,15/8,865.9,-110
2024-06-27 05:54:38,16/8,865.9,-118
2024-06-27 05:57:08,21/14,866.1,-116
2024-06-27 06:26:20,26/8,866.1,-110
2024-06-27 06:27:10,22/14,865.9,-101
2024-06-27 06:50:31,17/2,865.9,-118
2024-06-27 06:52:11,17/8,865.9,-111
2024-06-27 07:05:32,24/14,866.3,-107
2024-06-27 07:15:32,22/14,866.1,-104
2024-06-27 07:29:43,18/2,865.9,-118
2024-06-27 07:54:44,27/2,866.3,-106
2024-06-27 07:57:14,20/8,865.7,-104
2024-06-27 08:13:05,19/2,865.9,-115
2024-06-27 08:21:26,25/14,866.3,-104
2024-06-27 08:24:46,28/2,866.3,-107
2024-06-27 08:30:36,18/8,865.9,-112
2024-06-27 08:39:47,19/8,865.9,-112
2024-06-27 09:00:38,20/8,865.9,-96
2024-06-27 09:01:28,21/8,865.9,-99
2024-06-27 09:21:29,12/8,866.3,-102
2024-06-27 09:23:59,22/8,865.9,-99
2024-06-27 09:27:19,19/14,865.7,-102
2024-06-27 09:42:20,27/8,866.1,-104
2024-06-27 10:00:41,23/14,865.9,-94
2024-06-27 10:12:21,23/14,866.1,-94
2024-06-27 10:17:22,24/14,865.9,-96
2024-06-27 10:19:52,28/8,866.1,-100
2024-06-27 10:25:42,24/2,865.7,-100
2024-06-27 10:29:02,25/2,865.7,-103
2024-06-27 11:01:34,29/2,866.3,-99
2024-06-27 11:13:14,29/8,866.1,-103
2024-06-27 11:19:05,29/2,866.1,-106
2024-06-27 11:24:05,30/2,866.1,-110
2024-06-27 11:29:05,13/8,866.3,-101
2024-06-27 11:38:16,24/14,866.1,-96
2024-06-28 16:22:20,1/14,866.1,-115
2024-06-28 16:38:10,1/14,866.3,-108
2024-06-28 17:05:42,1/2,866.1,-117
2024-06-28 17:15:42,1/8,865.9,-117
2024-06-28 18:20:46,2/2,866.1,-118
2024-06-28 18:33:16,2/14,866.1,-114
2024-06-28 18:35:46,1/14,865.9,-112
2024-06-28 18:44:07,3/2,866.1,-119
2024-06-28 18:57:28,2/14,865.9,-116
2024-06-28 19:02:28,1/2,865.9,-117
2024-06-28 19:31:39,4/2,866.1,-119
2024-06-28 19:55:00,2/2,865.9,-118
2024-06-28 20:17:32,2/8,865.9,-117
2024-06-28 20:19:12,5/2,866.1,-118
2024-06-28 20:27:32,3/14,865.9,-114
2024-06-28 20:45:53,3/14,866.3,-111
2024-06-28 21:32:36,4/14,865.9,-116
2024-06-28 21:34:16,4/14,866.3,-107
2024-06-28 22:00:57,3/8,865.9,-117
2024-06-28 22:22:38,3/14,866.1,-106
2024-06-28 22:52:40,5/14,865.9,-109
2024-06-28 22:53:30,5/14,866.3,-103
2024-06-28 23:12:41,6/2,866.1,-116
2024-06-28 23:14:21,4/8,865.9,-115
2024-06-29 00:08:34,5/8,865.9,-116
