2024-08-29 12:04:49,1/20,866.1,-82,526,14,6,12
2024-08-29 12:04:54,1/51,866.1,-81,527,14,6,12
2024-08-29 12:05:57,1/20,866.1,-79,527,15,6,12
2024-08-29 12:06:02,1/51,866.1,-77,528,15,6,12
2024-08-29 12:06:18,1/20,866.1,-83,528,15,6,12
2024-08-29 12:07:28,1/20,866.1,-83,528,14,6,12
2024-08-29 12:08:19,1/51,866.1,-85,528,13,6,12
2024-08-29 12:47:28,1/20,865.9,-84,541,15,5,12
2024-08-29 12:48:19,1/51,865.9,-84,541,13,5,12
2024-08-29 14:47:31,2/20,866.1,-90,551,14,6,12
2024-08-29 14:48:22,2/51,866.1,-87,551,14,6,12
2024-08-29 15:27:31,2/20,865.9,-85,549,14,5,12
2024-08-29 15:28:22,2/51,865.9,-85,549,14,5,12
2024-08-29 17:27:34,3/20,866.1,-85,544,14,6,12
2024-08-29 17:28:25,3/51,866.1,-84,544,14,6,12
2024-08-29 18:07:35,3/20,865.9,-82,534,12,5,12
2024-08-29 18:08:26,3/51,865.9,-82,533,14,5,12
2024-08-29 20:07:37,4/20,866.1,-83,565,14,6,12
2024-08-29 20:08:28,4/51,866.1,-83,564,14,6,12
2024-08-29 20:47:38,4/20,865.9,-84,556,13,5,12
2024-08-29 20:48:29,4/51,865.9,-83,556,14,5,12
2024-08-29 22:47:40,5/20,866.1,-84,532,14,6,12
2024-08-29 22:48:31,5/51,866.1,-83,532,14,6,12
2024-08-29 23:27:41,5/20,865.9,-84,529,14,5,12
2024-08-29 23:28:32,5/51,865.9,-84,529,12,5,12
2024-08-30 01:27:43,6/20,866.1,-82,522,14,6,12
2024-08-30 01:28:34,6/51,866.1,-82,522,15,6,12
2024-08-30 02:07:44,6/20,865.9,-84,520,14,5,12
2024-08-30 02:08:35,6/51,865.9,-84,520,14,5,12
2024-08-30 04:07:46,7/20,866.1,-82,514,14,6,12
2024-08-30 04:08:37,7/51,866.1,-82,514,14,6,12
2024-08-30 04:47:47,7/20,865.9,-83,516,14,5,12
2024-08-30 04:48:38,7/51,865.9,-83,516,9,5,12
2024-08-30 06:47:49,8/20,866.1,-77,514,15,6,12
2024-08-30 06:48:40,8/51,866.1,-78,514,15,6,12
2024-08-30 07:27:50,8/20,865.9,-79,514,15,5,12
2024-08-30 07:28:41,8/51,865.9,-79,514,15,5,12
2024-08-30 09:27:52,9/20,866.1,-79,512,15,6,12
2024-08-30 09:28:43,9/51,866.1,-80,512,15,6,12
2024-08-30 10:07:53,9/20,865.9,-82,512,14,5,12
2024-08-30 10:08:44,9/51,865.9,-81,511,15,5,12
2024-08-30 12:07:55,10/20,866.1,-74,532,14,6,12
2024-08-30 12:08:46,10/51,866.1,-74,532,15,6,12
2024-08-30 12:47:56,10/20,865.9,-74,534,15,5,12
2024-08-30 12:48:47,10/51,865.9,-76,534,15,5,12
2024-08-30 14:47:58,11/20,866.1,-75,550,15,6,12
2024-08-30 14:48:50,11/51,866.1,-75,550,15,6,12
2024-08-30 15:27:59,11/20,865.9,-73,562,15,5,12
2024-08-30 15:28:50,11/51,865.9,-74,562,15,5,12
2024-08-30 17:28:02,12/20,866.1,-74,565,15,6,12
2024-08-30 17:28:53,12/51,866.1,-74,565,15,6,12
2024-08-30 18:08:02,12/20,865.9,-75,565,15,5,12
2024-08-30 18:08:53,12/51,865.9,-75,565,15,5,12
2024-08-30 20:08:05,13/20,866.1,-75,556,14,6,12
2024-08-30 20:08:56,13/51,866.1,-75,555,15,6,12
2024-08-30 20:48:05,13/20,865.9,-76,544,14,5,12
2024-08-30 20:48:56,13/51,865.9,-76,544,15,5,12
2024-08-30 22:48:08,14/20,866.1,-76,533,15,6,12
2024-08-30 22:48:59,14/51,866.1,-75,533,15,6,12
2024-08-30 23:28:09,14/20,865.9,-76,529,15,5,12
2024-08-30 23:29:00,14/51,865.9,-76,529,15,5,12
2024-08-31 01:28:11,15/20,866.1,-75,518,15,6,12
2024-08-31 01:29:02,15/51,866.1,-75,518,15,6,12
2024-08-31 02:08:12,15/20,865.9,-75,519,15,5,12
2024-08-31 02:09:03,15/51,865.9,-75,519,15,5,12
2024-08-31 04:08:14,16/20,866.1,-75,515,15,6,12
2024-08-31 04:09:05,16/51,866.1,-75,515,15,6,12
2024-08-31 04:48:15,16/20,865.9,-75,517,15,5,12
2024-08-31 04:49:06,16/51,865.9,-75,517,15,5,12
2024-08-31 06:48:17,17/20,866.1,-75,514,15,6,12
2024-08-31 06:49:08,17/51,866.1,-75,514,15,6,12
2024-08-31 07:28:18,17/20,865.9,-75,514,15,5,12
2024-08-31 07:29:09,17/51,865.9,-75,514,14,5,12
