2024-09-02 12:18:36,1125,-117,437,-4,5
2024-09-02 13:00:37,1126,-116,448,-4,5
2024-09-02 13:42:38,1127,-115,451,-3,5
2024-09-02 14:24:39,1128,-114,452,-3,5
2024-09-02 15:06:40,1129,-117,454,-11,5
2024-09-02 15:48:41,1130,-117,450,-14,5
2024-09-02 16:30:42,1131,-117,455,-14,5
2024-09-02 17:12:43,1132,-117,453,-19,5
2024-09-02 17:54:44,1133,-117,462,-14,5
2024-09-02 19:18:45,1135,-116,463,-14,5
2024-09-02 20:00:46,1136,-117,454,-15,5
2024-09-02 20:42:47,1137,-117,440,-13,5
2024-09-02 21:24:48,1138,-116,434,-14,5
2024-09-02 22:48:50,1140,-117,425,-11,5
2024-09-02 23:30:51,1141,-117,423,-10,5
2024-09-03 00:12:52,1142,-117,422,-11,5
2024-09-03 00:54:53,1143,-117,422,-10,5
2024-09-03 01:36:53,1144,-117,420,-11,5
2024-09-03 02:18:54,1145,-117,421,-11,5
2024-09-03 03:00:55,1146,-116,421,-12,5
2024-09-03 03:42:56,1147,-115,426,-12,5
2024-09-03 04:24:57,1148,-117,423,-11,5
2024-09-03 05:06:58,1149,-114,422,-13,5
2024-09-03 05:48:59,1150,-116,422,-12,5
2024-09-03 06:31:00,1151,-116,424,-12,5
2024-09-03 07:13:01,1152,-110,422,-12,5
2024-09-03 07:55:02,1153,-117,422,-9,5
2024-09-03 08:37:02,1154,-111,419,-1,5
2024-09-03 09:19:03,1155,-113,416,2,5
2024-09-03 10:01:04,1156,-111,413,4,5
2024-09-03 10:43:05,1157,-113,414,-3,5
2024-09-03 11:25:06,1158,-114,416,-3,5
