2024-07-26 11:44:06,1,-122,337,0,4
2024-07-26 11:53:07,1,-123,347,0,4
2024-07-26 12:35:07,2,-132,360,0,4
2024-07-26 13:08:08,3,-132,373,0,4
2024-07-26 13:17:08,3,-130,370,0,4
2024-07-26 13:59:09,4,-131,374,0,4
2024-07-26 14:32:10,5,-130,367,0,4
2024-07-26 14:41:10,5,-135,372,0,4
2024-07-26 15:14:11,6,-132,365,0,4
2024-07-26 15:23:11,6,-131,357,0,4
2024-07-26 15:56:12,7,-134,359,0,4
2024-07-26 16:05:12,7,-132,351,0,4
2024-07-26 16:38:12,8,-131,363,0,4
2024-07-26 16:47:13,8,-132,362,0,4
2024-07-26 17:20:13,9,-131,362,0,4
2024-07-26 17:29:14,9,-131,359,0,4
2024-07-26 18:02:14,10,-130,368,0,4
2024-07-26 18:11:14,10,-130,365,0,4
2024-07-26 18:44:15,11,-132,376,0,4
2024-07-26 18:53:16,11,-134,369,0,4
2024-07-26 19:26:16,12,-130,376,0,4
2024-07-26 19:35:16,12,-132,377,0,4
2024-07-26 20:08:17,13,-134,391,0,4
2024-07-26 20:17:17,13,-130,384,0,4
2024-07-26 20:50:18,14,-134,378,0,4
2024-07-26 20:59:18,14,-134,379,0,4
2024-07-26 21:32:19,15,-131,363,0,4
2024-07-26 21:41:19,15,-130,357,0,4
2024-07-26 22:56:21,17,-131,349,0,4
2024-07-26 23:05:21,17,-131,348,0,4
2024-07-26 23:38:22,18,-131,335,0,4
2024-07-26 23:47:22,18,-130,335,0,4
2024-07-27 00:20:22,19,-130,337,0,4
2024-07-27 00:29:23,19,-130,333,0,4
2024-07-27 01:02:23,20,-129,335,0,4
2024-07-27 01:44:24,21,-132,333,0,4
2024-07-27 01:53:24,21,-132,332,0,4
2024-07-27 02:26:25,22,-130,327,0,4
2024-07-27 02:35:25,22,-130,326,0,4
2024-07-27 03:08:26,23,-131,332,0,4
2024-07-27 03:17:26,23,-131,327,0,4
2024-07-27 03:50:27,24,-132,322,0,4
2024-07-27 03:59:27,24,-131,325,0,4
2024-07-27 04:32:28,25,-131,331,0,4
2024-07-27 04:41:28,25,-133,335,0,4
2024-07-27 05:14:29,26,-132,326,0,4
2024-07-27 06:05:30,27,-131,327,0,4
2024-07-27 06:38:30,28,-132,339,0,4
2024-07-27 06:47:31,28,-131,327,0,4
2024-07-27 07:29:32,29,-130,335,0,4
2024-07-27 08:02:32,30,-129,325,0,4
2024-07-27 08:11:33,30,-130,329,0,4
2024-07-27 08:44:33,31,-130,327,0,4
2024-07-27 08:53:33,31,-128,323,0,4
2024-07-27 09:26:34,32,-133,321,0,4
2024-07-27 09:35:34,32,-134,327,0,4
2024-07-27 10:08:35,33,-131,318,0,4
2024-07-27 10:17:35,33,-128,318,0,4
2024-07-27 10:50:36,34,-130,318,0,4
2024-07-27 10:59:36,34,-133,326,0,4
2024-07-27 11:32:37,35,-132,333,0,4
2024-07-27 11:41:37,35,-135,348,0,4
2024-07-27 12:14:38,36,-136,341,0,4
2024-07-27 12:23:38,36,-132,337,0,4
2024-07-27 13:38:39,38,-132,347,0,4
