2024-07-04 19:10:34,1,868.0,-75
2024-07-04 19:10:43,2,868.0,-81
2024-07-04 19:10:52,3,868.0,-93
2024-07-04 19:11:01,4,868.0,-93
2024-07-04 19:11:10,5,868.0,-87
2024-07-04 19:11:19,6,868.0,-92
2024-07-04 19:11:28,7,868.0,-88
2024-07-04 19:11:37,8,868.0,-83
2024-07-04 19:11:46,9,868.0,-78
2024-07-04 19:11:55,10,868.0,-75
2024-07-04 19:12:04,11,868.0,-77
2024-07-04 19:12:13,12,868.0,-76
2024-07-04 19:12:22,13,868.0,-74
2024-07-04 19:12:31,14,868.0,-75
2024-07-04 19:12:41,15,868.0,-75
2024-07-04 19:12:50,16,868.0,-73
2024-07-04 19:12:59,17,868.0,-75
2024-07-04 19:13:08,18,868.0,-81
2024-07-04 19:13:17,19,868.0,-75
2024-07-04 19:13:25,20,868.0,-86
2024-07-04 19:13:35,21,868.0,-88
2024-07-04 19:13:44,22,868.0,-97
2024-07-04 19:13:53,23,868.0,-98
2024-07-04 19:14:02,24,868.0,-104
2024-07-04 19:14:11,25,868.0,-101
2024-07-04 19:14:20,26,868.0,-113
2024-07-04 19:14:30,27,868.0,-109
2024-07-04 19:14:38,28,868.0,-109
2024-07-04 19:14:47,29,868.0,-98
2024-07-04 19:14:56,30,868.0,-103
2024-07-04 19:15:05,31,868.0,-123
2024-07-04 19:15:33,34,868.0,-125
2024-07-04 19:15:41,35,868.0,-127
2024-07-04 19:15:51,36,868.0,-120
2024-07-04 19:15:59,37,868.0,-129
2024-07-04 19:16:18,39,868.0,-130
2024-07-04 19:16:45,42,868.0,-129
2024-07-04 19:16:54,43,868.0,-126
2024-07-04 19:17:03,44,868.0,-132
2024-07-04 19:17:12,45,868.0,-127
2024-07-04 19:17:30,47,868.0,-132
2024-07-04 19:18:33,54,868.0,-137
2024-07-04 19:18:42,55,868.0,-133
2024-07-04 19:18:51,56,868.0,-128
2024-07-04 19:19:00,57,868.0,-135
2024-07-04 19:19:10,58,868.0,-129
