2024-06-25 23:21:01,1.0,15,15,2024-06-25 17:36:33
2024-06-26 05:50:30,1.0,12,12,2024-06-25 23:21:01
2024-06-26 12:08:20,1.0,5,5,2024-06-26 05:50:30
2024-06-26 17:38:36,1.0,14,14,2024-06-26 12:08:20
2024-06-26 23:36:25,1.0,7,7,2024-06-26 17:38:36
2024-06-27 06:20:56,1.0,16,16,2024-06-26 23:36:25
2024-06-28 22:06:26,1.0,9,9,2024-06-28 16:12:48
2024-06-29 03:45:04,1.0,15,15,2024-06-28 22:06:26
2024-06-29 10:18:44,1.0,11,11,2024-06-29 03:45:04
2024-06-29 17:39:56,1.0,14,14,2024-06-29 10:18:44
2024-06-29 23:22:44,1.0,9,9,2024-06-29 17:39:56
2024-06-30 05:18:52,0.9285714285714286,13,14,2024-06-29 23:22:44
2024-06-30 11:55:52,1.0,11,11,2024-06-30 05:18:52
2024-06-30 17:27:49,1.0,14,14,2024-06-30 11:55:52
2024-06-30 23:32:18,1.0,15,15,2024-06-30 17:27:49
2024-07-01 05:06:45,1.0,11,11,2024-06-30 23:32:18
2024-07-01 10:45:22,1.0,17,17,2024-07-01 05:06:45
2024-07-01 16:24:50,1.0,10,10,2024-07-01 10:45:22
2024-07-01 22:30:08,1.0,14,14,2024-07-01 16:24:50
2024-07-02 04:49:38,1.0,12,12,2024-07-01 22:30:08
2024-07-02 10:23:15,1.0,15,15,2024-07-02 04:49:38
2024-07-02 16:23:33,1.0,11,11,2024-07-02 10:23:15
2024-07-02 21:59:40,1.0,12,12,2024-07-02 16:23:33
2024-07-03 03:43:18,1.0,10,10,2024-07-02 21:59:40
2024-07-03 09:20:15,1.0,12,12,2024-07-03 03:43:18
2024-07-03 15:13:03,1.0,15,15,2024-07-03 09:20:15
2024-07-03 20:43:20,1.0,15,15,2024-07-03 15:13:03
2024-07-04 02:52:49,1.0,15,15,2024-07-03 20:43:20
2024-07-04 09:28:59,1.0,13,13,2024-07-04 02:52:49
