2024-06-25 22:39:20,1.0,21,21,2024-06-25 16:59:52
2024-06-26 05:46:22,1.0,13,13,2024-06-25 22:39:20
2024-06-26 12:00:01,1.0,15,15,2024-06-26 05:46:22
2024-06-26 17:41:08,1.0,8,8,2024-06-26 12:00:01
2024-06-26 23:24:46,1.0,12,12,2024-06-26 17:41:08
2024-06-27 04:55:02,1.0,15,15,2024-06-26 23:24:46
2024-06-27 10:37:00,1.0,16,16,2024-06-27 04:55:02
2024-06-28 18:55:19,0.1016949152542373,18,177,2024-06-28 13:11:41
2024-06-29 01:51:30,1.0,14,14,2024-06-28 18:55:19
2024-06-29 07:54:19,1.0,11,11,2024-06-29 01:51:30
2024-07-01 22:37:59,1.0,14,14,2024-07-01 16:46:51
2024-07-02 05:06:38,1.0,12,12,2024-07-01 22:37:59
2024-07-02 11:25:18,1.0,23,23,2024-07-02 05:06:38
2024-07-02 16:55:34,1.0,15,15,2024-07-02 11:25:18
2024-07-02 22:30:01,1.0,16,16,2024-07-02 16:55:34
2024-07-03 04:16:59,1.0,15,15,2024-07-02 22:30:01
2024-07-03 10:22:18,1.0,14,14,2024-07-03 04:16:59
2024-07-03 16:06:45,1.0,15,15,2024-07-03 10:22:18
2024-07-03 22:10:24,1.0,22,22,2024-07-03 16:06:45
