DR3,2024-07-15 19:27:04,3/2,866.3,-91,473,15,7
DR9,2024-07-15 19:27:55,12/2,868.0,-90,392,0,4
DR1,2024-07-15 19:28:45,4/14,866.3,-79,478,15,7
DR3,2024-07-15 19:29:34,2/14,866.1,-78,472,15,6
DR2,2024-07-15 19:31:14,3/2,865.9,-88,476,15,5
DR1,2024-07-15 19:32:05,2/8,865.7,-81,478,15,4
DR4,2024-07-15 19:32:54,9/8,865.9,-82,471,15,5
DR11,2024-07-15 19:33:46,11/2,868.6,-91,-1566,0,6
DR10,2024-07-15 19:34:37,15/14,868.6,-79,-1567,0,6
DR0,2024-07-15 19:35:26,5/2,866.3,-91,482,14,7
DR9,2024-07-15 19:36:16,10/8,868.0,-83,394,0,4
DR2,2024-07-15 19:37:04,4/14,866.3,-79,475,15,7
DR3,2024-07-15 19:37:54,4/14,866.3,-79,473,15,7
DR2,2024-07-15 19:38:44,5/14,865.9,-78,476,15,5
DR1,2024-07-15 19:39:35,5/14,866.3,-79,478,15,7
DR9,2024-07-15 19:41:16,11/8,868.0,-84,396,0,4
DR5,2024-07-15 19:42:04,3/14,865.9,-78,469,15,5
DR10,2024-07-15 19:42:58,16/14,868.6,-79,-1577,0,6
DR9,2024-07-15 19:43:46,12/8,868.0,-83,398,0,4
DR8,2024-07-15 19:44:37,10/14,868.0,-79,397,0,4
DR0,2024-07-15 19:45:26,5/8,866.1,-84,482,15,6
DR11,2024-07-15 19:46:17,10/8,868.6,-87,-1566,0,6
DR6,2024-07-15 19:47:05,16/8,866.1,-79,0,10,8
DR5,2024-07-15 19:47:55,4/14,865.9,-77,470,15,5
DR5,2024-07-15 19:48:45,8/14,865.7,-76,470,15,4
DR6,2024-07-15 19:50:25,12/2,866.1,-87,0,10,8
DR1,2024-07-15 19:51:16,5/8,866.1,-84,478,15,6
DR0,2024-07-15 19:52:07,5/14,865.7,-70,482,-5,4
DR4,2024-07-15 19:52:55,6/14,866.1,-79,471,15,6
DR11,2024-07-15 19:54:37,12/2,868.6,-91,-1568,0,6
DR8,2024-07-15 19:55:28,11/14,868.0,-78,397,0,4
DR10,2024-07-15 19:56:18,8/8,868.6,-87,-1564,0,6
DR4,2024-07-15 19:57:05,2/2,866.1,-91,471,15,6
DR1,2024-07-15 19:58:46,6/8,866.1,-84,478,15,6
DR0,2024-07-15 19:59:37,7/14,866.1,-79,482,15,6
DR4,2024-07-15 20:01:15,6/2,865.9,-89,471,15,5
DR4,2024-07-15 20:02:05,4/2,865.7,-88,471,10,4
DR9,2024-07-15 20:02:57,10/14,868.0,-79,394,0,4
DR10,2024-07-15 20:03:48,17/14,868.6,-81,-1568,0,6
DR5,2024-07-15 20:04:35,4/2,865.9,-89,469,15,5
DR6,2024-07-15 20:05:25,13/2,866.1,-86,0,10,8
DR3,2024-07-15 20:06:16,1/14,865.9,-77,474,15,5
DR8,2024-07-15 20:07:09,12/14,868.0,-79,396,0,4
DR3,2024-07-15 20:07:56,3/14,865.7,-76,473,15,4
DR10,2024-07-15 20:08:48,14/2,868.6,-92,-1569,0,6
DR3,2024-07-15 20:09:36,3/8,865.7,-81,473,15,4
DR6,2024-07-15 20:10:26,17/8,866.1,-80,0,10,8
DR6,2024-07-15 20:11:16,14/14,866.1,-75,0,10,8
DR4,2024-07-15 20:12:06,4/14,865.7,-76,471,15,4
DR0,2024-07-15 20:12:58,3/14,865.9,-77,483,15,5
DR5,2024-07-15 20:13:46,2/2,865.7,-87,470,9,4
DR4,2024-07-15 20:14:36,5/14,866.3,-79,471,15,7
DR2,2024-07-15 20:15:26,3/8,866.3,-84,476,15,7
DR4,2024-07-15 20:16:16,3/2,866.1,-90,470,15,6
DR10,2024-07-15 20:17:09,15/2,868.6,-93,-1564,0,6
DR5,2024-07-15 20:17:56,6/8,865.9,-83,470,15,5
DR5,2024-07-15 20:18:46,5/14,865.9,-78,469,15,5
DR1,2024-07-15 20:19:37,7/8,866.1,-84,478,15,6
DR0,2024-07-15 20:20:28,3/2,865.9,-90,483,15,5
DR6,2024-07-15 20:22:06,14/2,866.1,-87,0,10,8
