2024-07-26 12:00:50,1/20,868.0,-83,437,0,4,MOCW137
2024-07-26 12:03:11,1/2/20,868.0,-98,427,0,4,MOCW137
2024-07-26 12:03:17,1/2/51,868.0,-99,436,0,4,MOCW137
2024-07-26 12:03:25,1/2/100,868.0,-97,435,0,4,MOCW137
2024-07-26 12:04:16,1/2/20,868.0,-93,433,0,4,MOCW137
2024-07-26 12:04:23,1/2/51,868.0,-94,435,0,4,MOCW137
2024-07-26 12:04:31,1/2/100,868.0,-95,432,0,4,MOCW137
2024-07-26 12:05:23,1/2/20,868.6,-93,-1528,0,6,M0CW336
2024-07-26 12:05:29,1/2/51,868.6,-92,-1528,0,6,M0CW336
2024-07-26 12:05:37,1/2/100,868.6,-95,-1523,0,6,M0CW336
2024-07-26 12:06:29,1/2/20,868.6,-93,-1516,0,6,M0CW336
2024-07-26 12:06:35,1/2/51,868.6,-94,-1516,0,6,M0CW336
2024-07-26 12:06:43,1/2/100,868.6,-93,-1528,0,6,M0CW336
2024-07-26 12:08:29,2/2/20,868.0,-95,434,0,4,MOCW137
2024-07-26 12:08:36,2/2/51,868.0,-95,437,0,4,MOCW137
2024-07-26 12:08:44,2/2/100,868.0,-93,423,0,4,MOCW137
2024-07-26 12:09:35,2/2/20,868.0,-90,432,0,4,MOCW137
2024-07-26 12:09:42,2/2/51,868.0,-91,437,0,4,MOCW137
2024-07-26 12:09:50,2/2/100,868.0,-89,432,0,4,MOCW137
2024-07-26 12:10:42,2/2/20,868.6,-91,-1528,0,6,M0CW336
2024-07-26 12:10:48,2/2/51,868.6,-91,-1515,0,6,M0CW336
2024-07-26 12:10:56,2/2/100,868.6,-89,-1515,0,6,M0CW336
2024-07-26 12:11:48,2/2/20,868.6,-99,-1523,0,6,M0CW336
2024-07-26 12:11:54,2/2/51,868.6,-96,-1524,0,6,M0CW336
2024-07-26 12:12:02,2/2/100,868.6,-100,-1527,0,6,M0CW336
2024-07-26 12:13:49,3/2/20,868.0,-96,434,0,4,MOCW137
2024-07-26 12:13:55,3/2/51,868.0,-92,432,0,4,MOCW137
2024-07-26 12:14:03,3/2/100,868.0,-93,437,0,4,MOCW137
2024-07-26 12:14:54,3/2/20,868.0,-96,437,0,4,MOCW137
2024-07-26 12:15:02,3/2/51,868.0,-94,422,0,4,MOCW137
2024-07-26 12:15:09,3/2/100,868.0,-100,437,0,4,MOCW137
2024-07-26 12:16:00,3/2/20,868.6,-95,-1527,0,6,M0CW336
2024-07-26 12:16:07,3/2/51,868.6,-96,-1524,0,6,M0CW336
2024-07-26 12:16:15,3/2/100,868.6,-97,-1515,0,6,M0CW336
2024-07-26 12:17:07,3/2/20,868.6,-96,-1493,0,6,M0CW336
2024-07-26 12:17:14,3/2/51,868.6,-93,-1524,0,6,M0CW336
2024-07-26 12:17:21,3/2/100,868.6,-96,-1526,0,6,M0CW336
2024-07-26 12:19:07,4/2/20,868.0,-93,439,0,4,MOCW137
2024-07-26 12:19:14,4/2/51,868.0,-95,434,0,4,MOCW137
2024-07-26 12:19:22,4/2/100,868.0,-95,433,0,4,MOCW137
2024-07-26 12:20:14,4/2/20,868.0,-95,419,0,4,MOCW137
2024-07-26 12:20:20,4/2/51,868.0,-99,439,0,4,MOCW137
2024-07-26 12:20:28,4/2/100,868.0,-96,438,0,4,MOCW137
2024-07-26 12:21:20,4/2/20,868.6,-96,-1515,0,6,M0CW336
2024-07-26 12:21:26,4/2/51,868.6,-93,-1521,0,6,M0CW336
2024-07-26 12:21:34,4/2/100,868.6,-89,-1522,0,6,M0CW336
2024-07-26 12:22:26,4/2/20,868.6,-87,-1523,0,6,M0CW336
2024-07-26 12:22:32,4/2/51,868.6,-86,-1522,0,6,M0CW336
2024-07-26 12:22:41,4/2/100,868.6,-86,-1515,0,6,M0CW336
2024-07-26 12:24:26,5/2/20,868.0,-89,439,0,4,MOCW137
2024-07-26 12:24:33,5/2/51,868.0,-87,439,0,4,MOCW137
2024-07-26 12:24:41,5/2/100,868.0,-88,435,0,4,MOCW137
