2024-09-02 12:19:52,681/51,868.6,-122,-1587,0,6
2024-09-02 12:20:43,681/100,868.6,-122,-1574,0,6
2024-09-02 12:27:21,681/20,868.6,-123,-1584,0,6
2024-09-02 12:59:02,682/20,868.6,-126,-1565,0,6
2024-09-02 12:59:53,682/51,868.6,-126,-1563,0,6
2024-09-02 13:07:22,682/20,868.6,-125,-1568,0,6
2024-09-02 13:08:13,682/51,868.6,-127,-1565,0,6
2024-09-02 13:09:04,682/100,868.6,-126,-1565,0,6
2024-09-02 13:39:02,683/20,868.6,-127,-1561,0,6
2024-09-02 13:39:54,683/51,868.6,-126,-1584,0,6
2024-09-02 13:40:45,683/100,868.6,-127,-1545,0,6
2024-09-02 13:47:22,683/20,868.6,-130,-1567,0,6
2024-09-02 13:48:14,683/51,868.6,-128,-1566,0,6
2024-09-02 14:19:55,684/51,868.6,-124,-1581,0,6
2024-09-02 14:20:46,684/100,868.6,-126,-1568,0,6
2024-09-02 14:27:23,684/20,868.6,-126,-1566,0,6
2024-09-02 14:29:06,684/100,868.6,-133,-1557,0,6
2024-09-02 15:00:46,685/100,868.6,-132,-1558,0,6
2024-09-02 15:07:24,685/20,868.6,-132,-1564,0,6
2024-09-02 15:08:15,685/51,868.6,-132,-1558,0,6
2024-09-02 15:39:05,686/20,868.6,-129,-1563,0,6
2024-09-02 15:39:56,686/51,868.6,-128,-1567,0,6
2024-09-02 15:40:47,686/100,868.6,-128,-1563,0,6
2024-09-02 16:19:05,687/20,868.6,-131,-1558,0,6
2024-09-02 16:19:57,687/51,868.6,-124,-1563,0,6
2024-09-02 16:20:48,687/100,868.6,-127,-1561,0,6
2024-09-02 16:27:26,687/20,868.6,-126,-1566,0,6
2024-09-02 16:28:17,687/51,868.6,-126,-1565,0,6
2024-09-02 16:59:07,688/20,868.6,-129,-1582,0,6
2024-09-02 16:59:57,688/51,868.6,-129,-1556,0,6
2024-09-02 17:00:49,688/100,868.6,-129,-1562,0,6
2024-09-02 17:07:26,688/20,868.6,-130,-1556,0,6
2024-09-02 17:08:17,688/51,868.6,-130,-1558,0,6
2024-09-02 17:09:09,688/100,868.6,-133,-1550,0,6
2024-09-02 17:39:07,689/20,868.6,-126,-1562,0,6
2024-09-02 17:40:50,689/100,868.6,-130,-1553,0,6
2024-09-02 17:47:27,689/20,868.6,-124,-1557,0,6
2024-09-02 17:48:18,689/51,868.6,-129,-1556,0,6
2024-09-02 17:49:10,689/100,868.6,-127,-1556,0,6
2024-09-02 18:19:08,690/20,868.6,-130,-1552,0,6
2024-09-02 18:19:59,690/51,868.6,-126,-1553,0,6
2024-09-02 18:27:28,690/20,868.6,-132,-1538,0,6
2024-09-02 18:28:19,690/51,868.6,-129,-1553,0,6
2024-09-02 18:29:11,690/100,868.6,-127,-1552,0,6
2024-09-02 18:59:09,691/20,868.6,-125,-1549,0,6
2024-09-02 19:00:00,691/51,868.6,-125,-1552,0,6
2024-09-02 19:00:51,691/100,868.6,-125,-1557,0,6
2024-09-02 19:07:29,691/20,868.6,-127,-1551,0,6
2024-09-02 19:08:20,691/51,868.6,-124,-1554,0,6
2024-09-02 19:09:11,691/100,868.6,-125,-1552,0,6
2024-09-02 19:40:00,692/51,868.6,-124,-1559,0,6
2024-09-02 19:40:52,692/100,868.6,-122,-1558,0,6
2024-09-02 19:47:30,692/20,868.6,-121,-1560,0,6
2024-09-02 19:48:20,692/51,868.6,-125,-1552,0,6
2024-09-02 19:49:12,692/100,868.6,-121,-1559,0,6
2024-09-02 20:19:10,693/20,868.6,-123,-1569,0,6
2024-09-02 20:20:53,693/100,868.6,-124,-1576,0,6
2024-09-02 20:27:30,693/20,868.6,-124,-1577,0,6
2024-09-02 20:28:21,693/51,868.6,-123,-1575,0,6
