2024-06-21 14:49:32,3/22,866.1,-106
2024-06-21 15:15:24,5/22,866.1,-100
2024-06-21 15:18:44,7/4,866.1,-112
2024-06-21 15:25:24,9/22,866.1,-102
2024-06-21 15:32:55,11/22,866.1,-101
2024-06-21 15:36:15,12/4,866.1,-112
2024-06-21 15:51:16,15/22,866.1,-101
2024-06-21 15:57:56,17/4,866.1,-111
2024-06-21 16:17:57,20/4,866.1,-110
2024-06-21 17:18:00,24/22,866.1,-99
2024-06-21 17:18:50,25/4,866.1,-111
2024-06-21 17:33:01,26/4,866.1,-112
2024-06-21 17:35:31,27/4,866.1,-112
2024-06-21 18:01:22,29/22,866.1,-103
2024-06-21 18:05:33,30/22,866.1,-101
2024-06-21 18:27:14,31/22,866.1,-100
2024-06-21 18:43:05,33/22,866.1,-101
2024-06-21 19:03:06,35/22,866.1,-100
2024-06-21 19:38:07,36/22,866.1,-102
2024-06-21 19:50:38,37/22,866.1,-101
2024-06-21 20:19:00,40/22,866.1,-101
2024-06-21 20:28:10,41/22,866.1,-103
2024-06-21 20:39:01,44/22,866.1,-102
2024-06-21 20:44:51,46/22,866.1,-102
2024-06-21 20:51:31,47/22,866.1,-102
2024-06-21 21:14:02,52/22,866.1,-102
2024-06-21 21:22:23,54/22,866.1,-102
2024-06-21 22:33:17,62/22,866.1,-102
2024-06-21 22:38:17,63/22,866.1,-104
2024-06-21 22:54:58,66/4,866.1,-114
2024-06-21 23:03:18,68/22,866.1,-104
2024-06-21 23:09:08,69/22,866.1,-102
2024-06-21 23:16:39,70/22,866.1,-104
2024-06-21 23:18:19,71/22,866.1,-103
2024-06-21 23:35:50,73/22,866.1,-102
2024-06-22 02:28:29,90/22,866.1,-104
2024-06-22 03:23:32,97/22,866.1,-104
2024-06-22 03:36:02,99/22,866.1,-105
2024-06-22 04:01:54,101/22,866.1,-104
2024-06-22 04:07:44,102/22,866.1,-105
2024-06-22 04:26:05,103/22,866.1,-105
2024-06-22 05:22:48,108/22,866.1,-104
2024-06-22 05:24:28,109/22,866.1,-105
2024-06-22 05:48:39,112/22,866.1,-106
2024-06-22 06:34:32,120/22,866.1,-103
2024-06-22 06:37:52,121/22,866.1,-105
2024-06-22 07:17:04,127/22,866.1,-103
2024-06-22 07:52:06,130/22,866.1,-101
2024-06-22 08:12:57,132/22,866.1,-105
2024-06-22 08:31:18,134/22,866.1,-104
2024-06-22 09:33:51,138/22,866.1,-106
2024-06-22 09:54:42,142/22,866.1,-106
2024-06-22 10:33:04,145/22,866.1,-112
2024-06-22 10:49:45,148/22,866.1,-110
2024-06-22 11:22:16,152/22,866.1,-110
2024-06-22 11:38:07,153/22,866.1,-108
2024-06-22 12:26:30,154/22,866.1,-110
2024-06-22 12:57:21,155/22,866.1,-111
2024-06-22 13:00:42,156/22,866.1,-109
2024-06-22 13:27:23,161/22,866.1,-107
2024-06-22 13:32:23,162/22,866.1,-107
2024-06-22 13:51:34,165/22,866.1,-105
2024-06-22 14:09:05,166/22,866.1,-109
2024-06-22 14:09:55,167/22,866.1,-103
2024-06-22 14:53:17,172/22,866.1,-104
2024-06-22 15:24:09,179/22,866.1,-106
2024-06-22 15:47:30,181/22,866.1,-106
2024-06-22 16:17:32,184/22,866.1,-109
2024-06-22 16:49:14,188/22,866.1,-105
2024-06-22 17:33:26,193/22,866.1,-111
