2024-06-21 14:20:46,1/22,866.1,-85
2024-06-21 14:21:36,2/4,865.9,-103
2024-06-21 14:29:57,3/-17,866.1,-116
2024-06-21 14:35:47,4/22,865.9,-84
2024-06-21 15:10:49,6/4,865.9,-103
2024-06-21 15:32:30,7/22,866.1,-87
2024-06-21 15:45:01,8/4,865.9,-104
2024-06-21 16:08:22,9/22,865.7,-86
2024-06-21 16:23:23,10/-17,866.3,-115
2024-06-21 17:40:57,14/4,865.7,-99
2024-06-21 17:56:48,15/4,866.3,-105
2024-06-21 17:57:38,16/22,865.9,-88
2024-06-21 18:09:18,18/4,865.7,-101
2024-06-21 18:10:58,19/4,866.3,-102
2024-06-21 18:15:59,20/22,866.3,-88
2024-06-21 18:27:39,21/22,866.3,-88
2024-06-21 18:41:50,22/4,866.3,-104
2024-06-21 18:58:31,23/4,866.3,-100
2024-06-21 19:05:11,24/22,866.3,-89
2024-06-21 19:06:51,25/-17,866.1,-115
2024-06-21 19:16:52,26/22,865.7,-88
2024-06-21 19:18:32,27/-17,866.1,-118
2024-06-21 19:53:34,29/22,866.3,-87
2024-06-21 19:54:24,30/22,865.7,-89
2024-06-21 19:58:34,31/4,865.9,-105
2024-06-21 20:00:14,32/4,866.1,-106
2024-06-21 20:01:54,33/4,866.1,-106
2024-06-21 20:23:35,34/4,866.1,-107
2024-06-21 20:38:36,35/22,866.3,-88
2024-06-21 20:45:16,36/22,866.1,-88
2024-06-21 20:56:07,37/22,865.7,-88
2024-06-21 21:21:58,38/4,865.7,-98
2024-06-21 22:05:21,39/-17,866.1,-118
2024-06-21 22:20:21,40/4,866.1,-107
2024-06-21 22:24:32,41/-17,866.1,-118
2024-06-21 22:32:02,43/22,866.1,-88
2024-06-21 22:44:33,44/4,866.3,-99
2024-06-21 22:49:33,45/22,865.9,-88
2024-06-21 22:58:43,46/-17,865.9,-114
2024-06-21 23:10:24,47/-17,866.1,-115
2024-06-21 23:17:04,48/22,866.3,-87
2024-06-21 23:54:36,49/-17,866.1,-115
2024-06-22 00:06:17,50/22,866.1,-88
2024-06-22 00:07:07,51/4,865.7,-100
2024-06-22 00:09:37,52/4,866.1,-106
2024-06-22 00:12:57,53/22,865.9,-87
2024-06-22 00:18:48,54/22,865.7,-87
2024-06-22 00:26:18,55/4,865.7,-100
2024-06-22 00:30:28,56/4,866.3,-103
2024-06-22 00:40:29,58/22,865.7,-87
2024-06-22 00:43:49,59/-17,866.1,-118
2024-06-22 00:51:19,60/22,866.3,-87
2024-06-22 01:05:30,61/4,865.7,-97
2024-06-22 01:10:30,63/4,865.7,-98
2024-06-22 01:17:11,64/4,865.9,-105
2024-06-22 01:23:01,65/-17,866.1,-117
2024-06-22 01:26:21,66/4,865.9,-105
2024-06-22 01:57:13,70/22,866.1,-88
2024-06-22 02:08:03,71/22,865.7,-86
2024-06-22 02:08:53,72/-17,865.9,-116
2024-06-22 02:09:43,73/4,866.1,-105
2024-06-22 02:13:04,74/-17,866.1,-117
2024-06-22 02:14:44,75/22,865.7,-87
2024-06-22 02:28:54,76/4,865.7,-99
2024-06-22 02:39:45,77/4,865.7,-98
2024-06-22 02:58:56,78/4,865.9,-105
2024-06-22 03:00:36,79/22,866.1,-88
2024-06-22 03:24:47,81/4,865.9,-105
2024-06-22 03:28:58,83/4,865.9,-104
2024-06-22 03:33:58,84/4,865.7,-100
2024-06-22 03:51:29,85/4,865.7,-100
2024-06-22 04:20:40,89/22,866.1,-88
2024-06-22 04:33:11,91/4,865.7,-95
2024-06-22 04:36:31,92/4,866.1,-105
2024-06-22 04:39:51,93/4,865.7,-99
2024-06-22 04:45:42,95/22,866.3,-86
2024-06-22 04:49:02,96/4,866.3,-104
2024-06-22 05:22:23,97/22,865.9,-86
2024-06-22 05:24:04,98/22,865.7,-86
2024-06-22 05:34:54,99/22,865.9,-86
2024-06-22 05:41:35,100/4,865.7,-98
2024-06-22 05:45:45,102/22,866.3,-86
2024-06-22 05:52:25,103/-17,865.9,-118
2024-06-22 06:19:57,105/4,865.7,-97
2024-06-22 06:36:37,108/-17,866.1,-116
2024-06-22 06:38:18,109/4,865.7,-97
2024-06-22 06:45:48,110/4,865.7,-98
2024-06-22 07:04:59,111/4,866.1,-104
2024-06-22 07:29:10,113/22,865.7,-86
2024-06-22 07:51:41,114/-17,866.1,-114
2024-06-22 08:14:12,116/4,865.7,-100
2024-06-22 08:19:13,118/22,866.3,-85
2024-06-22 08:25:03,119/22,865.9,-86
2024-06-22 08:26:43,120/-17,866.1,-113
2024-06-22 08:36:44,121/4,865.7,-97
2024-06-22 08:42:34,122/22,865.7,-86
2024-06-22 09:00:55,123/22,865.7,-86
2024-06-22 09:01:45,124/22,866.1,-87
2024-06-22 09:17:36,125/4,865.7,-99
2024-06-22 09:18:26,126/4,866.3,-103
2024-06-22 09:20:56,127/4,865.9,-104
2024-06-22 10:26:49,128/-17,866.1,-117
2024-06-22 10:41:50,129/4,865.7,-99
2024-06-22 10:47:41,130/22,866.1,-85
2024-06-22 11:16:02,131/-17,866.1,-117
2024-06-22 11:21:02,132/22,866.1,-86
2024-06-22 11:31:03,133/22,865.9,-85
2024-06-22 11:36:03,134/22,865.7,-86
2024-06-22 11:42:43,135/4,866.3,-103
2024-06-22 11:56:54,137/-17,865.9,-116
2024-06-22 12:13:35,138/4,865.9,-103
2024-06-22 12:35:16,139/22,866.1,-87
2024-06-22 12:56:07,140/4,866.1,-107
2024-06-22 13:11:58,141/-17,866.1,-118
2024-06-22 13:18:38,142/4,866.3,-100
2024-06-22 13:27:49,143/22,866.1,-88
2024-06-22 13:42:50,144/4,865.7,-98
2024-06-22 13:48:40,145/4,865.9,-105
2024-06-22 14:00:21,146/22,865.7,-89
2024-06-22 14:24:32,149/4,866.1,-106
2024-06-22 14:34:32,150/22,865.7,-88
2024-06-22 15:22:05,151/22,866.1,-89
2024-06-22 15:24:35,152/4,866.1,-107
2024-06-22 15:34:36,153/22,865.9,-87
2024-06-22 15:37:56,154/22,866.1,-89
2024-06-22 15:42:56,155/4,865.7,-98
2024-06-22 16:06:17,156/22,865.7,-89
2024-06-22 16:17:58,157/4,865.7,-100
2024-06-22 16:37:59,160/4,865.7,-97
2024-06-22 16:48:49,161/-17,865.9,-118
2024-06-22 17:15:31,162/4,866.1,-107
2024-06-22 17:19:41,163/-17,865.9,-118
2024-06-22 17:30:32,164/22,866.3,-82
2024-06-22 17:33:52,165/4,866.1,-101
2024-06-22 17:49:43,167/4,865.7,-97
2024-06-22 17:53:03,168/4,865.7,-97
2024-06-22 17:55:33,169/4,865.7,-97
2024-06-22 17:57:13,170/-17,866.3,-105
2024-06-22 18:05:33,171/4,866.1,-101
2024-06-22 18:07:14,172/22,865.7,-84
2024-06-22 18:17:14,173/22,866.3,-83
2024-06-22 18:38:55,174/4,865.7,-99
2024-06-22 19:01:26,175/4,866.1,-103
2024-06-22 19:06:27,176/4,866.3,-101
2024-06-22 19:09:47,177/22,865.7,-85
2024-06-22 19:14:47,178/22,866.1,-85
2024-06-22 19:28:08,180/4,865.9,-102
2024-06-22 19:29:48,181/22,865.9,-84
2024-06-22 19:33:08,182/4,865.9,-102
2024-06-22 19:41:29,183/-17,866.1,-118
2024-06-22 19:53:59,184/22,866.1,-83
2024-06-22 20:18:10,185/4,865.9,-101
2024-06-22 20:26:31,186/22,866.1,-83
2024-06-22 20:39:52,187/4,865.7,-96
2024-06-22 20:46:32,188/-17,866.1,-116
2024-06-22 20:56:33,189/-17,866.1,-117
2024-06-22 21:03:13,190/-17,866.1,-117
2024-06-22 21:13:13,191/-17,866.1,-115
2024-06-22 21:38:15,192/22,866.3,-83
2024-06-22 21:39:05,193/-17,865.9,-117
2024-06-22 21:56:36,195/22,865.7,-84
2024-06-22 21:57:26,196/22,865.7,-83
2024-06-22 21:59:06,197/22,865.9,-83
2024-06-22 21:59:56,198/4,866.3,-100
2024-06-22 22:02:26,199/4,865.9,-102
2024-06-22 22:43:18,200/22,866.3,-83
2024-06-22 22:44:08,201/4,866.1,-102
2024-06-22 22:49:08,202/-17,866.1,-115
2024-06-22 23:08:19,203/22,866.3,-82
2024-06-22 23:11:40,204/22,866.1,-83
2024-06-22 23:19:10,205/4,866.3,-99
2024-06-22 23:21:40,206/4,865.9,-101
2024-06-22 23:33:21,207/-17,866.1,-115
2024-06-22 23:46:41,208/22,865.7,-83
2024-06-22 23:51:42,209/22,866.3,-83
