2024-07-26 11:34:20,1,866.1,-116,416,-4,6
2024-07-26 12:16:20,1,865.9,-117,439,-9,5
2024-07-26 12:58:21,2,865.9,-116,450,-18,5
2024-07-26 13:40:22,3,865.9,-117,452,-12,5
2024-07-26 14:22:23,4,865.9,-116,452,-11,5
2024-07-26 15:04:24,5,865.9,-118,448,-13,5
2024-07-26 15:46:25,6,865.9,-117,442,-12,5
2024-07-26 16:28:26,7,865.9,-117,442,-12,5
2024-07-26 17:10:27,8,865.9,-117,446,-17,5
2024-07-26 17:52:28,9,865.9,-117,450,-12,5
2024-07-26 18:34:28,10,865.9,-117,454,-11,5
2024-07-26 19:16:29,11,865.9,-117,459,-12,5
2024-07-26 19:58:30,12,865.9,-116,464,-12,5
2024-07-26 20:40:31,13,865.9,-115,466,-14,5
2024-07-26 21:22:32,14,865.9,-116,454,-11,5
2024-07-26 22:04:33,15,865.9,-117,440,-10,5
2024-07-26 22:46:34,16,865.9,-116,432,-12,5
2024-07-27 00:10:36,18,865.9,-117,422,-10,5
2024-07-27 01:34:37,20,865.9,-117,417,-10,5
2024-07-27 02:16:38,21,865.9,-117,416,-10,5
2024-07-27 02:58:39,22,865.9,-117,414,-10,5
2024-07-27 03:40:40,23,865.9,-117,414,-9,5
2024-07-27 04:22:41,24,865.9,-116,413,-11,5
2024-07-27 05:04:42,25,865.9,-115,414,-12,5
2024-07-27 05:46:43,26,865.9,-116,415,-12,5
2024-07-27 06:28:44,27,865.9,-115,415,-12,5
2024-07-27 07:10:45,28,865.9,-116,415,-11,5
2024-07-27 07:52:46,29,865.9,-117,414,-12,5
2024-07-27 08:34:46,30,865.9,-115,415,-14,5
2024-07-27 09:16:47,31,865.9,-116,411,-13,5
2024-07-27 09:58:48,32,865.9,-113,407,-17,5
2024-07-27 10:40:49,33,865.9,-118,404,-12,5
2024-07-27 11:22:50,34,865.9,-118,412,-10,5
2024-07-27 12:04:51,35,865.9,-118,422,-14,5
2024-07-27 12:46:52,36,865.9,-117,431,-13,5
2024-07-27 13:28:53,37,865.9,-115,436,-14,5
2024-07-27 14:10:54,38,865.9,-117,433,-10,5
2024-07-27 14:52:54,39,865.9,-115,444,-16,5
2024-07-27 15:34:55,40,865.9,-118,444,-11,5
2024-07-27 16:16:56,41,865.9,-118,447,-19,5
2024-07-27 16:58:57,42,865.9,-117,447,-11,5
2024-07-27 17:40:58,43,865.9,-118,446,-14,5
2024-07-27 18:22:59,44,865.9,-117,442,-12,5
2024-07-27 19:05:00,45,865.9,-117,433,-12,5
2024-07-27 19:47:01,46,865.9,-116,429,-14,5
2024-07-27 20:29:02,47,865.9,-117,425,-13,5
2024-07-27 21:11:03,48,865.9,-117,421,-11,5
2024-07-27 21:53:03,49,865.9,-116,416,-11,5
2024-07-27 22:35:04,50,865.9,-117,413,-10,5
2024-07-27 23:17:05,51,865.9,-116,412,-10,5
2024-07-27 23:59:06,52,865.9,-116,411,-12,5
2024-07-28 00:41:07,53,865.9,-117,410,-10,5
2024-07-28 01:23:08,54,865.9,-113,410,-14,5
2024-07-28 02:05:09,55,865.9,-117,410,-10,5
2024-07-28 02:47:10,56,865.9,-118,409,-9,5
2024-07-28 03:29:11,57,865.9,-118,409,-8,5
2024-07-28 04:11:11,58,865.9,-118,411,-8,5
2024-07-28 04:53:12,59,865.9,-118,410,-9,5
2024-07-28 05:35:13,60,865.9,-118,412,-9,5
2024-07-28 06:17:14,61,865.9,-103,412,-24,5
2024-07-28 07:41:16,63,865.9,-120,0,-6,5
2024-07-28 09:05:18,65,865.9,-105,405,-24,5
