2024-08-29 12:05:26,1,868.0,-78,442,0,4
2024-08-29 12:14:59,1,868.0,-79,447,0,4
2024-08-29 12:23:19,1,868.0,-79,455,0,4
2024-08-29 12:54:59,2,868.0,-78,462,0,4
2024-08-29 13:03:19,2,868.0,-78,463,0,4
2024-08-29 13:35:00,3,868.0,-81,468,0,4
2024-08-29 13:43:20,3,868.0,-82,470,0,4
2024-08-29 14:15:01,4,868.0,-81,466,0,4
2024-08-29 14:23:21,4,868.0,-81,471,0,4
2024-08-29 14:55:02,5,868.0,-86,469,0,4
2024-08-29 15:03:22,5,868.0,-84,465,0,4
2024-08-29 15:35:02,6,868.0,-85,465,0,4
2024-08-29 15:43:22,6,868.0,-82,461,0,4
2024-08-29 16:15:03,7,868.0,-86,466,0,4
2024-08-29 16:23:23,7,868.0,-84,456,0,4
2024-08-29 16:55:04,8,868.0,-81,452,0,4
2024-08-29 17:03:24,8,868.0,-82,454,0,4
2024-08-29 17:35:05,9,868.0,-81,459,0,4
2024-08-29 17:43:25,9,868.0,-81,457,0,4
2024-08-29 18:15:05,10,868.0,-84,448,0,4
2024-08-29 18:23:26,10,868.0,-82,450,0,4
2024-08-29 18:55:06,11,868.0,-82,468,0,4
2024-08-29 19:03:26,11,868.0,-82,472,0,4
2024-08-29 19:35:07,12,868.0,-82,485,0,4
2024-08-29 19:43:27,12,868.0,-82,484,0,4
2024-08-29 20:15:08,13,868.0,-82,482,0,4
2024-08-29 20:23:28,13,868.0,-82,481,0,4
2024-08-29 20:55:08,14,868.0,-82,470,0,4
2024-08-29 21:03:29,14,868.0,-82,468,0,4
2024-08-29 21:35:09,15,868.0,-82,467,0,4
2024-08-29 21:43:30,15,868.0,-82,461,0,4
2024-08-29 22:15:10,16,868.0,-82,460,0,4
2024-08-29 22:23:30,16,868.0,-81,456,0,4
2024-08-29 22:55:11,17,868.0,-82,449,0,4
2024-08-29 23:03:31,17,868.0,-81,444,0,4
2024-08-29 23:35:12,18,868.0,-82,442,0,4
2024-08-29 23:43:32,18,868.0,-82,446,0,4
2024-08-30 00:15:12,19,868.0,-81,445,0,4
2024-08-30 00:23:33,19,868.0,-81,440,0,4
2024-08-30 00:55:13,20,868.0,-81,439,0,4
2024-08-30 01:03:33,20,868.0,-81,442,0,4
2024-08-30 01:35:14,21,868.0,-81,436,0,4
2024-08-30 01:43:34,21,868.0,-81,439,0,4
2024-08-30 02:15:15,22,868.0,-81,437,0,4
2024-08-30 02:23:35,22,868.0,-81,437,0,4
2024-08-30 02:55:16,23,868.0,-79,430,0,4
2024-08-30 03:03:36,23,868.0,-81,430,0,4
2024-08-30 03:35:16,24,868.0,-81,430,0,4
2024-08-30 03:43:36,24,868.0,-81,429,0,4
2024-08-30 04:15:17,25,868.0,-79,431,0,4
2024-08-30 04:23:37,25,868.0,-81,434,0,4
2024-08-30 04:55:18,26,868.0,-81,429,0,4
2024-08-30 05:03:38,26,868.0,-81,428,0,4
2024-08-30 05:35:19,27,868.0,-81,432,0,4
2024-08-30 05:43:39,27,868.0,-81,432,0,4
2024-08-30 06:15:19,28,868.0,-79,427,0,4
2024-08-30 06:23:39,28,868.0,-81,430,0,4
2024-08-30 06:55:20,29,868.0,-79,428,0,4
2024-08-30 07:03:40,29,868.0,-81,428,0,4
2024-08-30 07:35:21,30,868.0,-79,430,0,4
2024-08-30 07:43:41,30,868.0,-79,431,0,4
2024-08-30 08:15:22,31,868.0,-81,425,0,4
2024-08-30 08:23:42,31,868.0,-82,428,0,4
2024-08-30 08:55:22,32,868.0,-81,429,0,4
2024-08-30 09:03:43,32,868.0,-81,429,0,4
2024-08-30 09:35:23,33,868.0,-82,430,0,4
2024-08-30 09:43:43,33,868.0,-85,430,0,4
2024-08-30 10:15:24,34,868.0,-82,425,0,4
2024-08-30 10:23:44,34,868.0,-79,424,0,4
2024-08-30 10:55:25,35,868.0,-73,428,0,4
2024-08-30 11:03:45,35,868.0,-75,431,0,4
2024-08-30 11:35:26,36,868.0,-75,441,0,4
2024-08-30 11:43:46,36,868.0,-75,449,0,4
2024-08-30 12:15:26,37,868.0,-76,451,0,4
2024-08-30 12:23:46,37,868.0,-76,451,0,4
