2024-06-21 17:16:20,0.09090909090909091,1,11
2024-06-21 18:48:55,0.07692307692307693,1,13
2024-06-21 21:45:44,0.0,0,19
2024-06-21 23:28:20,0.0,0,10
2024-06-22 01:54:17,0.0,0,15
2024-06-22 07:44:35,0.0,0,41
2024-06-22 08:29:38,0.16666666666666666,1,6
2024-06-22 11:28:07,0.043478260869565216,1,23
2024-06-22 14:06:35,0.0,0,18
2024-06-22 14:46:37,0.0,0,2
2024-06-22 15:35:00,0.0,0,4
2024-06-22 18:36:49,0.043478260869565216,1,23
2024-06-22 20:19:25,0.0,0,8
2024-06-23 03:58:08,0.0,0,46
2024-06-23 07:54:11,0.038461538461538464,1,26
2024-06-23 09:55:07,0.0,0,11
2024-06-23 12:26:05,0.0,0,23
2024-06-23 18:36:24,0.0,0,45
2024-06-23 19:55:38,0.0,0,12
2024-06-23 21:19:03,0.0,0,7
2024-06-24 00:45:03,0.0,0,26
2024-06-24 01:26:45,0.0,0,5
2024-06-24 03:31:52,0.0,0,16
2024-06-24 05:50:19,0.0,0,11
2024-06-24 09:39:41,0.0,0,23
