2024-06-25 17:07:20,1/14,866.3,-80
2024-06-25 17:10:40,1/8,865.7,-77
2024-06-25 17:22:21,1/14,866.1,-73
2024-06-25 17:26:31,1/14,865.7,-72
2024-06-25 18:10:43,1/14,865.9,-72
2024-06-25 18:30:44,2/14,866.3,-73
2024-06-25 18:37:24,1/2,865.9,-83
2024-06-25 18:39:55,2/14,865.9,-71
2024-06-25 18:44:05,2/14,865.7,-69
2024-06-25 18:48:15,2/8,865.7,-75
2024-06-25 18:52:25,1/2,866.3,-84
2024-06-25 18:53:15,1/8,866.3,-77
2024-06-25 18:55:45,3/14,865.9,-71
2024-06-25 19:07:26,1/2,865.7,-82
2024-06-25 19:10:46,2/14,866.1,-72
2024-06-25 19:12:26,1/2,866.1,-84
2024-06-25 19:30:47,3/14,866.3,-73
2024-06-25 19:49:08,4/14,866.3,-73
2024-06-25 19:51:38,2/2,865.9,-83
2024-06-25 20:00:49,2/2,866.1,-83
2024-06-25 20:02:29,3/14,866.1,-72
2024-06-25 20:04:59,1/8,865.9,-77
2024-06-25 20:09:09,5/14,866.3,-73
2024-06-25 20:18:20,6/14,866.3,-73
2024-06-25 20:20:00,1/8,866.1,-77
2024-06-25 20:23:20,2/8,866.3,-78
2024-06-25 20:24:10,2/2,866.3,-84
2024-06-25 20:50:01,4/14,865.9,-72
2024-06-25 20:54:12,2/8,866.1,-77
2024-06-25 20:57:32,5/14,865.9,-71
2024-06-25 21:00:52,7/14,866.3,-74
2024-06-25 21:02:32,3/8,866.1,-77
2024-06-25 21:15:03,4/8,866.1,-75
2024-06-25 21:23:23,3/8,866.3,-77
2024-06-25 21:24:13,4/14,866.1,-71
2024-06-25 21:27:33,5/14,866.1,-72
2024-06-25 21:53:25,8/14,866.3,-74
2024-06-25 21:57:35,5/8,866.1,-77
2024-06-25 21:59:15,4/8,866.3,-77
2024-06-25 22:00:55,9/14,866.3,-71
2024-06-25 22:18:26,5/8,866.3,-78
2024-06-25 22:20:06,3/2,866.3,-84
2024-06-25 22:25:06,3/2,866.1,-84
2024-06-25 22:38:27,3/2,865.9,-84
2024-06-25 22:43:27,6/8,866.1,-77
2024-06-25 23:25:09,6/14,865.9,-72
2024-06-25 23:29:19,10/14,866.3,-73
2024-06-25 23:32:40,2/2,865.7,-83
2024-06-25 23:36:00,4/2,866.1,-84
2024-06-26 00:02:41,4/2,866.3,-84
2024-06-26 00:04:21,5/2,866.1,-84
2024-06-26 00:07:41,4/2,865.9,-84
2024-06-26 00:18:32,7/8,866.1,-78
2024-06-26 00:22:42,11/14,866.3,-73
2024-06-26 00:23:32,8/8,866.1,-77
2024-06-26 00:26:02,7/14,865.9,-73
2024-06-26 00:29:22,6/8,866.3,-78
2024-06-26 00:35:13,12/14,866.3,-74
2024-06-26 00:36:53,6/2,866.1,-85
2024-06-26 00:40:13,2/8,865.9,-78
2024-06-26 00:43:33,5/2,865.9,-84
2024-06-26 01:07:44,5/2,866.3,-85
2024-06-26 01:26:05,7/2,866.1,-85
2024-06-26 01:37:46,3/2,865.7,-83
2024-06-26 01:55:17,13/14,866.3,-74
2024-06-26 02:02:47,9/8,866.1,-78
2024-06-26 02:05:17,3/14,865.7,-72
2024-06-26 02:07:48,6/2,866.3,-86
2024-06-26 02:11:58,4/14,865.7,-72
2024-06-26 02:18:38,7/8,866.3,-79
2024-06-26 02:20:18,5/14,865.7,-72
2024-06-26 02:28:39,6/14,866.1,-73
2024-06-26 02:53:40,10/8,866.1,-78
2024-06-26 02:58:40,6/14,865.7,-72
2024-06-26 02:59:30,6/2,865.9,-84
2024-06-26 03:03:40,7/14,865.7,-72
2024-06-26 03:04:30,14/14,866.3,-73
2024-06-26 03:13:41,7/2,866.3,-85
2024-06-26 03:42:52,8/14,865.7,-71
2024-06-26 03:45:22,8/8,866.3,-78
2024-06-26 04:02:03,8/14,865.9,-73
2024-06-26 04:05:24,9/14,865.9,-72
2024-06-26 04:07:04,15/14,866.3,-73
2024-06-26 04:12:04,4/2,865.7,-82
2024-06-26 04:28:45,7/2,865.9,-84
2024-06-26 04:32:05,3/8,865.9,-78
2024-06-26 04:56:16,7/14,866.1,-73
2024-06-26 04:57:06,8/2,866.1,-85
