3b24ff2,DR9,2024-06-28 10:40:36,155/14##############,868.0,-67
4b24ff2,DR5,2024-06-28 10:40:40,35/8################,865.9,-95
1b24ff2,DR2,2024-06-28 10:40:43,39/2################,865.7,-95
3b24ff2,DR0,2024-06-28 10:41:25,42/2################,866.1,-82
4b24ff2,DR1,2024-06-28 10:41:31,44/8################,865.7,-89
1b24ff2,DR8,2024-06-28 10:41:36,161/8###############,868.0,-102
3b24ff2,DR11,2024-06-28 10:42:15,125/2###############,868.6,-79
4b24ff2,DR0,2024-06-28 10:42:22,47/2################,865.9,-100
1b24ff2,DR3,2024-06-28 10:42:23,34/2################,866.1,-109
3b24ff2,DR10,2024-06-28 10:43:07,161/14##############,868.6,-68
4b24ff2,DR11,2024-06-28 10:43:13,163/14##############,868.6,-77
1b24ff2,DR8,2024-06-28 10:43:16,151/14##############,868.0,-96
3b24ff2,DR4,2024-06-28 10:43:54,35/2################,866.1,-82
4b24ff2,DR0,2024-06-28 10:44:02,48/2################,865.9,-94
1b24ff2,DR0,2024-06-28 10:44:05,47/8################,865.7,-97
3b24ff2,DR8,2024-06-28 10:44:47,129/2###############,868.0,-79
4b24ff2,DR11,2024-06-28 10:44:53,164/14##############,868.6,-77
1b24ff2,DR9,2024-06-28 10:44:55,150/8###############,868.0,-102
3b24ff2,DR10,2024-06-28 10:45:37,128/2###############,868.6,-81
4b24ff2,DR4,2024-06-28 10:45:41,37/14###############,865.7,-81
3b24ff2,DR9,2024-06-28 10:46:26,142/2###############,868.0,-81
4b24ff2,DR3,2024-06-28 10:46:31,31/14###############,865.9,-79
1b24ff2,DR11,2024-06-28 10:46:35,122/14##############,868.6,-98
3b24ff2,DR8,2024-06-28 10:47:17,165/14##############,868.0,-68
4b24ff2,DR8,2024-06-28 10:47:24,134/2###############,868.0,-92
1b24ff2,DR0,2024-06-28 10:47:25,38/14###############,866.3,-98
3b24ff2,DR9,2024-06-28 10:48:06,156/14##############,868.0,-68
4b24ff2,DR4,2024-06-28 10:48:11,45/2################,865.9,-94
1b24ff2,DR8,2024-06-28 10:48:16,152/14##############,868.0,-97
3b24ff2,DR4,2024-06-28 10:48:54,39/8################,865.7,-80
4b24ff2,DR11,2024-06-28 10:49:03,129/2###############,868.6,-91
1b24ff2,DR8,2024-06-28 10:49:06,152/2###############,868.0,-107
3b24ff2,DR5,2024-06-28 10:49:44,37/8################,866.3,-77
4b24ff2,DR9,2024-06-28 10:49:53,135/8###############,868.0,-86
1b24ff2,DR4,2024-06-28 10:49:53,42/14###############,865.9,-97
3b24ff2,DR6,2024-06-28 10:50:34,150/2###############,866.1,-80
4b24ff2,DR11,2024-06-28 10:50:43,165/14##############,868.6,-77
1b24ff2,DR0,2024-06-28 10:50:45,28/14###############,865.7,-94
3b24ff2,DR1,2024-06-28 10:51:25,36/2################,865.7,-86
4b24ff2,DR4,2024-06-28 10:51:31,25/14###############,866.1,-91
1b24ff2,DR11,2024-06-28 10:51:35,123/14##############,868.6,-98
3b24ff2,DR9,2024-06-28 10:52:16,143/2###############,868.0,-79
4b24ff2,DR3,2024-06-28 10:52:21,37/8################,866.3,-90
1b24ff2,DR6,2024-06-28 10:52:23,128/14##############,866.1,-95
3b24ff2,DR8,2024-06-28 10:53:07,140/8###############,868.0,-73
4b24ff2,DR1,2024-06-28 10:53:12,25/8################,866.1,-88
1b24ff2,DR4,2024-06-28 10:53:13,44/14###############,866.3,-98
3b24ff2,DR1,2024-06-28 10:53:55,36/14###############,866.1,-71
4b24ff2,DR6,2024-06-28 10:54:01,137/8###############,866.1,-88
1b24ff2,DR2,2024-06-28 10:54:04,27/2################,866.1,-109
3b24ff2,DR6,2024-06-28 10:54:44,144/8###############,866.1,-73
4b24ff2,DR2,2024-06-28 10:54:52,42/2################,866.3,-100
1b24ff2,DR4,2024-06-28 10:54:53,40/8################,865.9,-102
3b24ff2,DR3,2024-06-28 10:55:35,36/14###############,865.9,-71
4b24ff2,DR1,2024-06-28 10:55:42,35/2################,866.1,-95
1b24ff2,DR3,2024-06-28 10:55:44,38/8################,866.1,-103
3b24ff2,DR1,2024-06-28 10:56:25,38/14###############,866.3,-71
4b24ff2,DR5,2024-06-28 10:56:31,38/8################,865.7,-82
1b24ff2,DR0,2024-06-28 10:56:35,38/14###############,866.1,-97
3b24ff2,DR5,2024-06-28 10:57:14,44/2################,866.1,-83
4b24ff2,DR6,2024-06-28 10:57:21,138/8###############,866.1,-91
1b24ff2,DR3,2024-06-28 10:57:24,35/2################,866.1,-109
3b24ff2,DR10,2024-06-28 10:58:07,129/8###############,868.6,-73
4b24ff2,DR4,2024-06-28 10:58:11,26/14###############,866.1,-87
1b24ff2,DR10,2024-06-28 10:58:16,138/14##############,868.6,-94
3b24ff2,DR2,2024-06-28 10:58:55,45/2################,866.3,-84
4b24ff2,DR2,2024-06-28 10:59:02,40/14###############,865.7,-77
1b24ff2,DR5,2024-06-28 10:59:04,35/14###############,866.1,-100
3b24ff2,DR9,2024-06-28 10:59:47,157/14##############,868.0,-67
4b24ff2,DR1,2024-06-28 10:59:52,32/8################,865.9,-82
1b24ff2,DR3,2024-06-28 10:59:54,43/8################,866.3,-102
3b24ff2,DR1,2024-06-28 11:00:36,30/2################,866.1,-82
4b24ff2,DR1,2024-06-28 11:00:42,40/2################,865.9,-90
1b24ff2,DR6,2024-06-28 11:00:44,131/2###############,866.1,-107
3b24ff2,DR2,2024-06-28 11:01:25,46/8################,866.1,-76
4b24ff2,DR1,2024-06-28 11:01:32,40/14###############,865.7,-80
1b24ff2,DR9,2024-06-28 11:01:36,154/14##############,868.0,-94
3b24ff2,DR6,2024-06-28 11:02:15,145/8###############,866.1,-73
4b24ff2,DR2,2024-06-28 11:02:22,48/8################,866.1,-93
1b24ff2,DR3,2024-06-28 11:02:24,41/14###############,866.3,-99
3b24ff2,DR4,2024-06-28 11:03:05,35/8################,866.3,-77
4b24ff2,DR4,2024-06-28 11:03:12,36/2################,866.3,-103
1b24ff2,DR5,2024-06-28 11:03:14,33/2################,865.9,-110
3b24ff2,DR3,2024-06-28 11:03:55,39/2################,866.1,-83
4b24ff2,DR5,2024-06-28 11:04:02,33/2################,865.9,-93
1b24ff2,DR2,2024-06-28 11:04:04,38/8################,865.7,-97
3b24ff2,DR9,2024-06-28 11:04:47,158/14##############,868.0,-67
4b24ff2,DR4,2024-06-28 11:04:52,37/2################,866.3,-100
1b24ff2,DR8,2024-06-28 11:04:57,153/14##############,868.0,-94
3b24ff2,DR8,2024-06-28 11:05:38,141/8###############,868.0,-73
4b24ff2,DR10,2024-06-28 11:05:44,149/2###############,868.6,-85
3b24ff2,DR9,2024-06-28 11:06:27,124/8###############,868.0,-72
4b24ff2,DR9,2024-06-28 11:06:34,152/2###############,868.0,-90
1b24ff2,DR6,2024-06-28 11:06:34,132/2###############,866.1,-107
3b24ff2,DR1,2024-06-28 11:07:16,45/2################,866.3,-83
4b24ff2,DR11,2024-06-28 11:07:24,166/14##############,868.6,-76
1b24ff2,DR3,2024-06-28 11:07:24,38/14###############,865.9,-102
3b24ff2,DR6,2024-06-28 11:08:05,151/2###############,866.1,-79
1b24ff2,DR6,2024-06-28 11:08:14,133/2###############,866.1,-109
4b24ff2,DR8,2024-06-28 11:08:15,135/2###############,868.0,-90
3b24ff2,DR6,2024-06-28 11:08:55,146/8###############,866.1,-73
4b24ff2,DR6,2024-06-28 11:09:02,157/2###############,866.1,-99
1b24ff2,DR2,2024-06-28 11:09:05,39/2################,866.3,-108
3b24ff2,DR10,2024-06-28 11:09:48,130/8###############,868.6,-75
4b24ff2,DR0,2024-06-28 11:09:54,36/8################,866.3,-96
3b24ff2,DR3,2024-06-28 11:10:35,36/8################,866.1,-76
4b24ff2,DR5,2024-06-28 11:10:42,36/8################,865.9,-91
1b24ff2,DR5,2024-06-28 11:10:44,40/8################,865.9,-107
3b24ff2,DR9,2024-06-28 11:11:27,144/2###############,868.0,-79
4b24ff2,DR9,2024-06-28 11:11:34,136/8###############,868.0,-85
