2024-09-02 12:34:51,171/20,865.9,-117,470,-14,5,12
2024-09-02 12:35:43,171/51,865.9,-117,471,-16,5,12
2024-09-02 14:34:54,172/20,866.1,-115,479,-14,6,12
2024-09-02 14:35:45,172/51,866.1,-114,480,-15,6,12
2024-09-02 15:14:54,172/20,865.9,-117,481,-13,5,12
2024-09-02 17:14:57,173/20,866.1,-116,480,-13,6,12
2024-09-02 17:15:48,173/51,866.1,-113,480,-15,6,12
2024-09-02 17:54:57,173/20,865.9,-116,490,-14,5,12
2024-09-02 17:55:49,173/51,865.9,-117,490,-18,5,12
2024-09-02 19:55:00,174/20,866.1,-113,481,-14,6,12
2024-09-02 19:55:51,174/51,866.1,-112,481,-15,6,12
2024-09-02 20:35:52,174/51,865.9,-118,469,-14,5,12
2024-09-02 22:35:03,175/20,866.1,-114,451,-8,6,12
2024-09-02 22:35:54,175/51,866.1,-111,451,-9,6,12
2024-09-03 01:15:06,176/20,866.1,-116,447,-9,6,12
2024-09-03 01:15:57,176/51,866.1,-116,447,-9,6,12
2024-09-03 01:55:07,176/20,865.9,-116,449,-21,5,12
2024-09-03 01:55:58,176/51,865.9,-116,449,-17,5,12
2024-09-03 03:55:09,177/20,866.1,-116,456,-10,6,12
2024-09-03 03:56:00,177/51,866.1,-116,456,-9,6,12
2024-09-03 04:35:10,177/20,865.9,-117,452,-23,5,12
2024-09-03 04:36:01,177/51,865.9,-116,451,-22,5,12
2024-09-03 06:35:12,178/20,866.1,-111,453,-17,6,12
2024-09-03 06:36:03,178/51,866.1,-113,453,-14,6,12
2024-09-03 07:15:13,178/20,865.9,-117,453,-18,5,12
2024-09-03 09:15:15,179/20,866.1,-117,445,-14,6,12
2024-09-03 09:16:06,179/51,866.1,-118,444,-14,6,12
2024-09-03 09:55:16,179/20,865.9,-117,442,-20,5,12
2024-09-03 09:56:07,179/51,865.9,-116,442,-20,5,12
