2024-07-26 11:41:50,1,868.0,-119,339,0,4
2024-07-26 11:50:51,1,868.0,-124,346,0,4
2024-07-26 12:23:52,2,868.0,-122,353,0,4
2024-07-26 13:05:52,3,868.0,-131,363,0,4
2024-07-26 13:14:53,3,868.0,-132,364,0,4
2024-07-26 13:47:53,4,868.0,-130,363,0,4
2024-07-26 13:56:54,4,868.0,-131,367,0,4
2024-07-26 14:38:54,5,868.0,-131,368,0,4
2024-07-26 15:11:55,6,868.0,-132,360,0,4
2024-07-26 15:20:55,6,868.0,-131,369,0,4
2024-07-26 15:53:56,7,868.0,-132,355,0,4
2024-07-26 16:02:56,7,868.0,-132,362,0,4
2024-07-26 16:44:57,8,868.0,-134,353,0,4
2024-07-26 17:17:58,9,868.0,-131,364,0,4
2024-07-26 17:26:58,9,868.0,-134,364,0,4
2024-07-26 17:59:59,10,868.0,-130,371,0,4
2024-07-26 18:41:59,11,868.0,-131,373,0,4
2024-07-26 18:51:00,11,868.0,-131,371,0,4
2024-07-26 19:24:00,12,868.0,-131,383,0,4
2024-07-26 19:33:01,12,868.0,-132,382,0,4
2024-07-26 20:06:01,13,868.0,-130,379,0,4
2024-07-26 20:48:02,14,868.0,-134,379,0,4
2024-07-26 20:57:02,14,868.0,-132,378,0,4
2024-07-26 21:30:03,15,868.0,-131,363,0,4
2024-07-26 21:39:03,15,868.0,-132,362,0,4
2024-07-26 22:12:04,16,868.0,-132,350,0,4
2024-07-26 22:21:04,16,868.0,-132,359,0,4
2024-07-26 22:54:05,17,868.0,-130,344,0,4
2024-07-26 23:03:05,17,868.0,-131,346,0,4
2024-07-26 23:36:06,18,868.0,-130,338,0,4
2024-07-26 23:45:06,18,868.0,-131,337,0,4
2024-07-27 00:27:07,19,868.0,-130,336,0,4
2024-07-27 01:09:08,20,868.0,-130,328,0,4
2024-07-27 01:51:09,21,868.0,-131,329,0,4
2024-07-27 02:24:09,22,868.0,-130,326,0,4
2024-07-27 02:33:10,22,868.0,-130,360,0,4
2024-07-27 03:57:11,24,868.0,-132,311,0,4
2024-07-27 04:30:12,25,868.0,-133,339,0,4
2024-07-27 04:39:12,25,868.0,-132,327,0,4
2024-07-27 05:12:13,26,868.0,-134,334,0,4
2024-07-27 05:21:13,26,868.0,-132,342,0,4
2024-07-27 05:54:14,27,868.0,-134,329,0,4
2024-07-27 06:03:14,27,868.0,-134,333,0,4
2024-07-27 06:36:15,28,868.0,-131,331,0,4
2024-07-27 06:45:15,28,868.0,-133,326,0,4
2024-07-27 07:27:16,29,868.0,-131,331,0,4
2024-07-27 08:00:16,30,868.0,-127,324,0,4
2024-07-27 08:42:17,31,868.0,-129,324,0,4
2024-07-27 09:33:19,32,868.0,-129,320,0,4
2024-07-27 10:06:19,33,868.0,-129,315,0,4
2024-07-27 10:57:20,34,868.0,-134,317,0,4
2024-07-27 11:30:21,35,868.0,-133,339,0,4
2024-07-27 11:39:21,35,868.0,-134,335,0,4
2024-07-27 12:54:23,37,868.0,-133,341,0,4
2024-07-27 13:36:24,38,868.0,-134,349,0,4
2024-07-27 13:45:24,38,868.0,-130,347,0,4
